날짜,시가,고가,저가,종가,거래량,등락률
2019-03-04,5892,5972,5869,5950,10759,0.20208824520040417
2019-03-05,5946,5992,5666,5785,18386,-2.773109243697479
2019-03-06,5782,5839,5747,5797,8975,0.20743301642178047
2019-03-07,5796,5796,5704,5716,13829,-1.3972744523029152
2019-03-08,5712,5804,5605,5785,14641,1.2071378586424073
2019-03-11,5816,5828,5678,5774,10042,-0.19014693171996544
2019-03-12,5770,5817,5724,5809,7828,0.6061655697956356
2019-03-13,5839,5853,5712,5762,9631,-0.8090893441211913
2019-03-14,5738,5784,5704,5716,4676,-0.7983339118361681
2019-03-15,5735,5758,5571,5621,19518,-1.662001399580126
2019-03-18,5617,5629,5548,5563,17183,-1.0318448674613059
2019-03-19,5573,5643,5432,5482,24912,-1.456048894481395
2019-03-20,5444,5585,5386,5552,15816,1.2769062385990515
2019-03-21,5490,5570,5429,5433,9369,-2.143371757925072
2019-03-22,5478,5677,5478,5563,17712,2.3927848334253636
2019-03-25,5501,5559,5383,5563,16734,0.0
2019-03-26,5582,5677,5468,5644,15596,1.456048894481395
2019-03-27,5681,5728,5585,5728,15123,1.48830616583983
2019-03-28,5666,5804,5666,5785,18447,0.9951117318435754
2019-03-29,5759,5840,5640,5774,9174,-0.19014693171996544
