날짜,시가,고가,저가,종가,거래량,등락률
2022-03-02,7683,8094,7683,7939,196675,2.970168612191958
2022-03-03,7939,8387,7801,7866,271350,-0.9195112734601335
2022-03-04,7994,8003,7783,7866,81932,0.0
2022-03-07,7957,8359,7701,7857,568746,-0.11441647597254005
2022-03-08,7747,7774,7545,7546,123023,-3.958253786432481
2022-03-10,7600,7609,7500,7500,62776,-0.6095944871455076
2022-03-11,7518,7573,7399,7454,74235,-0.6133333333333334
2022-03-14,7490,7490,7253,7354,82538,-1.3415615776764154
2022-03-15,7262,7545,7262,7445,38674,1.2374218112591786
2022-03-16,7500,7591,7445,7491,35715,0.6178643384822029
2022-03-17,7545,7683,7426,7656,72785,2.2026431718061676
2022-03-18,7710,7957,7646,7793,283887,1.7894461859979103
2022-03-21,7811,7847,7728,7738,69196,-0.7057615809059412
2022-03-22,7847,7893,7737,7775,200163,0.47815973119669164
2022-03-23,8634,8689,7920,7930,1788133,1.9935691318327973
2022-03-24,7865,8039,7847,7903,243041,-0.34047919293820933
2022-03-25,7939,7939,7801,7884,150795,-0.240415032266228
2022-03-28,7902,8085,7829,7976,204401,1.1669203450025367
2022-03-29,7930,8030,7847,7921,123576,-0.6895687061183551
2022-03-30,8003,8058,7920,7976,97924,0.6943567731347052
2022-03-31,7984,8085,7957,8031,98913,0.6895687061183551
