날짜,시가,고가,저가,종가,거래량,등락률
2023-08-01,0,0,0,9090,0,0.0
2023-08-02,0,0,0,9090,0,0.0
2023-08-03,0,0,0,9090,0,0.0
2023-08-04,0,0,0,9090,0,0.0
2023-08-07,0,0,0,9090,0,0.0
2023-08-08,0,0,0,9090,0,0.0
2023-08-09,0,0,0,9090,0,0.0
2023-08-10,0,0,0,9090,0,0.0
2023-08-11,0,0,0,9090,0,0.0
2023-08-14,0,0,0,9090,0,0.0
2023-08-16,0,0,0,9090,0,0.0
2023-08-17,0,0,0,9090,0,0.0
2023-08-18,0,0,0,9090,0,0.0
2023-08-21,0,0,0,9090,0,0.0
2023-08-22,0,0,0,9090,0,0.0
2023-08-23,0,0,0,9090,0,0.0
2023-08-24,0,0,0,9090,0,0.0
2023-08-25,0,0,0,9090,0,0.0
2023-08-28,0,0,0,9090,0,0.0
2023-08-29,0,0,0,9090,0,0.0
2023-08-30,0,0,0,9090,0,0.0
2023-08-31,0,0,0,9090,0,0.0
