날짜,시가,고가,저가,종가,거래량,등락률
2019-04-01,9440,9560,9410,9530,32429,1.0604453870625663
2019-04-02,9550,9600,9510,9570,24093,0.4197271773347324
2019-04-03,9580,9690,9570,9670,27816,1.044932079414838
2019-04-04,9610,9780,9600,9740,31594,0.7238883143743536
2019-04-05,9790,9910,9730,9830,48517,0.9240246406570842
2019-04-08,9910,10100,9830,9970,71624,1.4242115971515767
2019-04-09,9980,10050,9890,10000,40186,0.3009027081243731
2019-04-10,9950,10100,9910,10100,22816,1.0
2019-04-11,10000,10200,9980,10150,61953,0.49504950495049505
2019-04-12,10050,10350,10050,10200,49302,0.49261083743842365
2019-04-15,10200,10350,10100,10250,99682,0.49019607843137253
2019-04-16,10350,10350,10100,10150,21246,-0.975609756097561
2019-04-17,10250,10300,10200,10300,47438,1.477832512315271
2019-04-18,10300,10350,10000,10050,35411,-2.4271844660194173
2019-04-19,10100,10200,10000,10100,19645,0.4975124378109453
2019-04-22,10150,10200,10000,10000,16537,-0.9900990099009901
2019-04-23,10050,10200,9940,10100,24391,1.0
2019-04-24,10200,10200,9980,9980,27920,-1.188118811881188
2019-04-25,10050,10350,9930,10200,84912,2.2044088176352705
2019-04-26,10300,10350,10150,10250,33497,0.49019607843137253
2019-04-29,10300,10350,10150,10250,35646,0.0
2019-04-30,10200,10250,10150,10200,16842,-0.4878048780487805
