날짜,시가,고가,저가,종가,거래량,등락률
2023-12-01,11760,12810,11760,12030,22510,1.3479359730412805
2023-12-04,13000,13320,12450,12510,22741,3.99002493765586
2023-12-05,12550,12550,11890,12240,15828,-2.158273381294964
2023-12-06,12300,12480,12020,12480,5709,1.9607843137254901
2023-12-07,12490,13480,12300,12590,13616,0.8814102564102564
2023-12-08,12360,12360,12080,12200,6071,-3.0976965845909454
2023-12-11,12200,12300,12070,12210,3250,0.08196721311475409
2023-12-12,12130,12190,11900,11940,6662,-2.211302211302211
2023-12-13,12000,12000,11910,11920,4524,-0.16750418760469013
2023-12-14,12200,12200,11640,11800,4824,-1.006711409395973
2023-12-15,11750,11800,11530,11800,2301,0.0
2023-12-18,12000,12000,11450,11450,1108,-2.9661016949152543
2023-12-19,11500,11710,11500,11610,1145,1.3973799126637554
2023-12-20,12000,12000,11510,11620,1091,0.08613264427217916
2023-12-21,11510,11580,11500,11500,3613,-1.0327022375215147
2023-12-22,12140,12140,11520,11940,1069,3.826086956521739
2023-12-26,11720,11720,11510,11580,1970,-3.015075376884422
2023-12-27,11400,11460,11290,11460,2553,-1.0362694300518136
2023-12-28,11400,12490,11370,12490,8502,8.987783595113438
