날짜,시가,고가,저가,종가,거래량,등락률
2022-08-01,301500,308000,298000,302000,60889,3.6020583190394513
2022-08-02,301000,302000,294500,297500,27722,-1.490066225165563
2022-08-03,297500,315500,296500,310500,82395,4.369747899159663
2022-08-04,313000,313000,291000,301000,90136,-3.059581320450886
2022-08-05,301000,307000,300000,300500,32793,-0.16611295681063123
2022-08-08,298500,304000,297500,301500,29277,0.33277870216306155
2022-08-09,301500,303500,297500,300000,21544,-0.4975124378109453
2022-08-10,299500,307500,298500,304500,41535,1.5
2022-08-11,308500,311500,304500,307000,26083,0.8210180623973727
2022-08-12,306000,309000,305500,307500,19355,0.16286644951140067
2022-08-16,314000,319500,308000,315500,44674,2.6016260162601625
2022-08-17,317000,319000,310000,311000,19384,-1.4263074484944533
2022-08-18,311000,311000,303000,306000,17306,-1.607717041800643
2022-08-19,307500,308500,300500,300500,19037,-1.7973856209150325
2022-08-22,298000,307000,294000,302000,31994,0.49916805324459235
2022-08-23,296500,303500,296500,298000,18492,-1.3245033112582782
2022-08-24,298000,304500,298000,303500,19816,1.8456375838926176
2022-08-25,305000,308000,300000,303500,19420,0.0
2022-08-26,303500,308500,300500,305000,33547,0.4942339373970346
2022-08-29,294000,297000,286500,287500,56719,-5.737704918032787
2022-08-30,288000,292000,286500,291500,29179,1.391304347826087
2022-08-31,289000,295000,286000,294500,28252,1.0291595197255576
