날짜,시가,고가,저가,종가,거래량,등락률
2023-10-04,4380,4380,4110,4270,34,0.8264462809917356
2023-10-05,4250,4250,4250,4250,1,-0.468384074941452
2023-10-06,4245,4245,4240,4240,18,-0.2352941176470588
2023-10-10,4240,4240,4240,4240,9,0.0
2023-10-11,4240,4240,4010,4150,467,-2.1226415094339623
2023-10-12,4200,4230,4065,4230,13,1.9277108433734942
2023-10-13,4230,4230,4230,4230,2,0.0
2023-10-16,4230,4230,4090,4110,188,-2.8368794326241136
2023-10-17,3955,3980,3900,3940,2650,-4.13625304136253
2023-10-18,3940,4000,3915,3975,49,0.8883248730964468
2023-10-19,3955,3955,3830,3830,354,-3.647798742138365
2023-10-20,3980,3980,3955,3955,309,3.263707571801567
2023-10-23,4300,4300,3920,4110,72,3.919089759797725
2023-10-24,4245,4245,3850,3945,427,-4.014598540145985
2023-10-25,3945,3945,3900,3900,466,-1.1406844106463878
2023-10-26,3715,3730,3700,3700,1946,-5.128205128205128
2023-10-27,3750,3750,3695,3725,161,0.6756756756756757
2023-10-30,3720,3725,3720,3725,494,0.0
2023-10-31,3935,3935,3700,3825,31,2.684563758389262
