날짜,시가,고가,저가,종가,거래량,등락률
2017-06-01,3600,3600,3565,3590,37413,-0.2777777777777778
2017-06-02,3590,3700,3575,3690,121364,2.785515320334262
2017-06-05,3680,3720,3650,3700,74158,0.27100271002710025
2017-06-07,3720,3735,3680,3710,28523,0.2702702702702703
2017-06-08,3715,3715,3685,3695,22285,-0.40431266846361186
2017-06-09,3720,3720,3665,3680,27990,-0.40595399188092013
2017-06-12,3685,3700,3670,3690,27949,0.2717391304347826
2017-06-13,3670,3700,3670,3675,18802,-0.40650406504065045
2017-06-14,3700,3700,3655,3685,35586,0.27210884353741494
2017-06-15,3695,3720,3670,3695,40710,0.27137042062415195
2017-06-16,3705,3735,3690,3700,49642,0.13531799729364005
2017-06-19,3705,3720,3700,3710,41522,0.2702702702702703
2017-06-20,3690,3725,3690,3695,39758,-0.40431266846361186
2017-06-21,3715,3715,3675,3685,35722,-0.2706359945872801
2017-06-22,3695,3695,3665,3680,32836,-0.13568521031207598
2017-06-23,3680,3710,3670,3685,26189,0.1358695652173913
2017-06-26,3685,3710,3665,3705,49035,0.5427408412483039
2017-06-27,3705,3715,3680,3690,41979,-0.4048582995951417
2017-06-28,3710,3710,3675,3680,46973,-0.27100271002710025
2017-06-29,3685,3685,3650,3665,16269,-0.4076086956521739
2017-06-30,3675,3690,3630,3665,23183,0.0
