날짜,시가,고가,저가,종가,거래량,등락률
2021-05-03,66600,68800,65800,66500,248015,-2.2058823529411766
2021-05-04,66800,67400,64200,65500,286793,-1.5037593984962405
2021-05-06,65200,66600,64800,65900,193302,0.6106870229007634
2021-05-07,66500,66900,65400,65900,137352,0.0
2021-05-10,66300,66500,64000,65300,249374,-0.9104704097116844
2021-05-11,64200,64900,63100,63500,215626,-2.756508422664625
2021-05-12,63500,64400,60600,61500,302857,-3.149606299212598
2021-05-13,60600,62600,60100,60800,265348,-1.1382113821138211
2021-05-14,61100,61700,60300,61400,132972,0.9868421052631579
2021-05-17,61700,62700,60300,60700,140635,-1.1400651465798046
2021-05-18,60700,61200,60200,60700,141849,0.0
2021-05-20,60400,60800,59100,60000,139059,-1.1532125205930808
2021-05-21,60700,62300,60100,61700,269093,2.833333333333333
2021-05-24,61300,61600,59600,59800,144849,-3.079416531604538
2021-05-25,60700,62400,60000,62000,214431,3.678929765886288
2021-05-26,62700,64200,62300,62900,272077,1.4516129032258065
2021-05-27,63600,64100,62100,63200,184310,0.47694753577106513
2021-05-28,65500,68400,65400,66500,647787,5.2215189873417724
2021-05-31,67600,67900,66000,66300,285442,-0.30075187969924816
