날짜,시가,고가,저가,종가,거래량,등락률
2017-01-02,5333,5359,5281,5281,1042,-0.9750609413088317
2017-01-03,5333,5359,5255,5359,788,1.4769929937511834
2017-01-04,5307,5359,5281,5359,1884,0.0
2017-01-05,5307,5333,5255,5307,1490,-0.9703302855010263
2017-01-06,5333,5333,5255,5281,993,-0.48991897493876013
2017-01-09,5281,5281,5255,5256,1262,-0.4733951903048665
2017-01-10,5307,5307,5203,5256,1032,0.0
2017-01-11,5255,5255,5172,5178,3057,-1.4840182648401825
2017-01-12,5203,5281,5152,5281,1417,1.9891850135187332
2017-01-13,5203,5307,5203,5230,1609,-0.9657261882219277
2017-01-16,5359,5359,5203,5230,1413,0.0
2017-01-17,5255,5307,5177,5281,1777,0.9751434034416827
2017-01-18,5281,5436,5255,5307,2797,0.49233099791706114
2017-01-19,5410,5410,5229,5256,1483,-0.9609949123798756
2017-01-20,5255,5307,5177,5256,2265,0.0
2017-01-23,5281,6368,5281,6006,53178,14.269406392694064
2017-01-24,6109,6161,5618,5696,17131,-5.161505161505161
2017-01-25,5695,5851,5203,5281,15969,-7.285814606741573
2017-01-26,5307,5410,5229,5307,5282,0.49233099791706114
2017-01-31,5281,5410,5229,5281,2327,-0.48991897493876013
