날짜,시가,고가,저가,종가,거래량,등락률
2021-03-02,1647,1714,1640,1695,1482799,4.953560371517028
2021-03-03,1685,1727,1654,1713,632282,1.0619469026548671
2021-03-04,1713,1809,1691,1729,1345468,0.9340338587273789
2021-03-05,1707,1723,1667,1709,320102,-1.156737998843262
2021-03-08,1729,1785,1713,1728,785686,1.1117612638970158
2021-03-09,1765,1774,1678,1748,776364,1.1574074074074074
2021-03-10,1751,1763,1700,1702,421040,-2.631578947368421
2021-03-11,1702,1762,1692,1753,388036,2.9964747356051706
2021-03-12,1765,1791,1714,1733,489430,-1.1409013120365088
2021-03-15,1747,1758,1722,1759,531470,1.5002885170225042
2021-03-16,1758,1773,1725,1751,237016,-0.45480386583285953
2021-03-17,1758,1758,1723,1729,182496,-1.2564249000571102
2021-03-18,1738,1749,1722,1737,166362,0.46269519953730476
2021-03-19,1707,1771,1707,1764,397314,1.5544041450777202
2021-03-22,1780,1820,1745,1815,1168470,2.891156462585034
2021-03-23,1838,1838,1756,1820,1036496,0.27548209366391185
2021-03-24,1793,1838,1789,1789,360076,-1.7032967032967032
2021-03-25,1791,1814,1774,1799,224624,0.5589714924538848
2021-03-26,1813,1813,1767,1775,266493,-1.3340744858254585
2021-03-29,1767,1984,1767,1948,3882099,9.746478873239436
2021-03-30,1920,1975,1902,1939,1016918,-0.4620123203285421
2021-03-31,1938,2038,1929,1993,1100679,2.784940691077875
