날짜,시가,고가,저가,종가,거래량,등락률
2017-12-01,56800,57000,56600,56700,114,-0.17605633802816903
2017-12-04,56900,57000,56500,56700,51,0.0
2017-12-05,56700,57600,56600,57300,97,1.0582010582010581
2017-12-06,57600,57600,57100,57300,48,0.0
2017-12-07,56600,57500,56600,57300,157,0.0
2017-12-08,57100,57100,55900,56000,260,-2.2687609075043627
2017-12-11,56100,56500,56000,56200,79,0.35714285714285715
2017-12-12,56200,56200,55900,56100,145,-0.1779359430604982
2017-12-13,55800,56700,55800,56300,80,0.35650623885918004
2017-12-14,56300,56500,56000,56200,39,-0.17761989342806395
2017-12-15,56200,56600,56100,56400,23,0.3558718861209964
2017-12-18,56600,56600,55800,56500,28,0.1773049645390071
2017-12-19,56000,56300,55900,56300,41,-0.35398230088495575
2017-12-20,56000,56400,56000,56300,17,0.0
2017-12-21,56300,56300,55900,56000,29,-0.5328596802841918
2017-12-22,55700,56700,55500,56700,25,1.25
2017-12-26,56400,56800,56400,56700,34,0.0
2017-12-27,56800,56800,56500,56800,15,0.1763668430335097
2017-12-28,56800,56800,56400,56700,22,-0.17605633802816903
