날짜,시가,고가,저가,종가,거래량,등락률
2018-09-03,54800,55100,54100,54800,17016,-0.5444646098003629
2018-09-04,55000,55300,53500,54300,26172,-0.9124087591240875
2018-09-05,54100,55700,53900,54100,29922,-0.3683241252302026
2018-09-06,54300,56300,53800,55500,48555,2.5878003696857674
2018-09-07,55500,56000,54500,54700,24227,-1.4414414414414414
2018-09-10,54800,55900,54400,55700,25860,1.8281535648994516
2018-09-11,56300,56300,55100,56300,40761,1.0771992818671454
2018-09-12,56300,56900,55700,56500,34887,0.3552397868561279
2018-09-13,56500,56700,55500,55500,23701,-1.7699115044247788
2018-09-14,55700,56500,55500,56300,32772,1.4414414414414414
2018-09-17,55900,56500,55200,55700,14815,-1.0657193605683837
2018-09-18,55600,57000,55600,56100,32440,0.718132854578097
2018-09-19,56200,57400,54600,55200,69020,-1.6042780748663104
2018-09-20,55200,56900,55100,56400,73132,2.1739130434782608
2018-09-21,56300,56800,56100,56600,10088,0.3546099290780142
2018-09-27,56600,56700,55100,55500,48564,-1.9434628975265018
2018-09-28,55900,64900,55500,58200,192620,4.864864864864865
