날짜,시가,고가,저가,종가,거래량,등락률
2017-07-03,15350,15650,15250,15400,54471,0.32573289902280134
2017-07-04,15500,15500,14800,14900,39190,-3.2467532467532463
2017-07-05,14850,15050,14650,14900,44788,0.0
2017-07-06,14900,15200,14650,14900,37953,0.0
2017-07-07,15000,15000,14600,14900,42208,0.0
2017-07-10,14750,14900,14500,14650,30415,-1.6778523489932886
2017-07-11,14550,14800,14300,14750,43152,0.6825938566552902
2017-07-12,15050,15050,14500,14700,32416,-0.3389830508474576
2017-07-13,14850,14850,13950,14600,72147,-0.6802721088435374
2017-07-14,14500,14900,14450,14900,36309,2.054794520547945
2017-07-17,14850,15150,14650,14950,43367,0.33557046979865773
2017-07-18,14900,15500,14450,15450,73816,3.3444816053511706
2017-07-19,15400,15950,15200,15350,110947,-0.6472491909385114
2017-07-20,15600,15650,15000,15650,45269,1.9543973941368076
2017-07-21,15450,15800,15400,15550,43179,-0.6389776357827476
2017-07-24,15600,16200,15500,15850,90432,1.929260450160772
2017-07-25,16100,16300,15800,15950,74776,0.6309148264984227
2017-07-26,15850,16200,15350,15650,75788,-1.8808777429467085
2017-07-27,15650,16200,15500,15850,52882,1.2779552715654952
2017-07-28,15600,15700,15250,15400,53433,-2.8391167192429023
2017-07-31,15200,15400,14800,15350,50904,-0.3246753246753247
