날짜,시가,고가,저가,종가,거래량,등락률
2021-02-01,30800,31150,30049,30900,298196,0.3246753246753247
2021-02-02,31050,31600,30899,31450,324424,1.779935275080906
2021-02-03,31650,31749,31100,31500,245348,0.1589825119236884
2021-02-04,31500,32300,31349,32300,406976,2.5396825396825395
2021-02-05,32300,32500,31750,32000,294525,-0.9287925696594427
2021-02-08,32000,32300,31900,32050,159606,0.15625
2021-02-09,32050,32250,31850,32050,169402,0.0
2021-02-10,31650,32050,31400,31850,239117,-0.62402496099844
2021-02-15,31950,32750,31800,32750,371299,2.8257456828885403
2021-02-16,32750,33200,32400,33050,481602,0.9160305343511451
2021-02-17,33450,35500,33000,34950,3410071,5.748865355521937
2021-02-18,35000,35750,33200,33300,1473974,-4.721030042918455
2021-02-19,33000,33200,32000,32350,596738,-2.8528528528528527
2021-02-22,32550,34550,32550,33700,1117304,4.1731066460587325
2021-02-23,33600,35650,32950,34300,3546440,1.7804154302670623
2021-02-24,34400,34700,32350,32550,916740,-5.1020408163265305
2021-02-25,33000,33600,32500,32500,566540,-0.15360983102918588
2021-02-26,31550,31950,30899,31450,635048,-3.230769230769231
