날짜,시가,고가,저가,종가,거래량,등락률
2022-04-01,27100,27150,26700,26800,43475,-1.107011070110701
2022-04-04,26800,26950,26600,26850,34318,0.18656716417910446
2022-04-05,26850,27000,26750,26800,30017,-0.186219739292365
2022-04-06,26800,26800,26300,26500,52308,-1.1194029850746268
2022-04-07,26450,26450,25900,26050,31830,-1.6981132075471699
2022-04-08,26050,26350,25750,25950,19439,-0.3838771593090211
2022-04-11,25950,25950,25500,25550,32401,-1.5414258188824663
2022-04-12,25300,25500,25000,25450,30611,-0.3913894324853229
2022-04-13,25250,25700,25200,25550,27442,0.3929273084479371
2022-04-14,25500,25750,25400,25600,30852,0.19569471624266144
2022-04-15,26200,26600,25800,25800,78448,0.78125
2022-04-18,25800,25800,25450,25550,22682,-0.9689922480620154
2022-04-19,25550,25850,25500,25750,23225,0.7827788649706457
2022-04-20,25750,26500,25750,26250,74759,1.9417475728155338
2022-04-21,26300,26400,26000,26100,41970,-0.5714285714285714
2022-04-22,26000,26000,25550,25700,33980,-1.532567049808429
2022-04-25,25400,25450,24800,24850,42826,-3.3073929961089497
2022-04-26,24850,25100,24750,24850,28260,0.0
2022-04-27,24350,24650,24250,24500,38634,-1.4084507042253522
2022-04-28,24400,24700,24400,24600,30021,0.40816326530612246
2022-04-29,24700,24900,24450,24850,34663,1.0162601626016259
