날짜,시가,고가,저가,종가,거래량,등락률
2022-08-01,21050,21650,20900,21100,457074,3.1784841075794623
2022-08-02,21250,21250,20550,20550,176505,-2.6066350710900474
2022-08-03,20300,20600,20300,20450,169118,-0.48661800486618007
2022-08-04,20600,21000,20050,20150,331364,-1.466992665036675
2022-08-05,20300,20400,19600,19700,311476,-2.2332506203473943
2022-08-08,19800,19800,18950,19250,339977,-2.284263959390863
2022-08-09,19200,19200,18700,18950,285883,-1.5584415584415585
2022-08-10,18650,18750,18150,18200,330354,-3.95778364116095
2022-08-11,18550,18850,18300,18550,177096,1.9230769230769231
2022-08-12,18700,19250,18600,19200,215130,3.5040431266846364
2022-08-16,19500,19800,19250,19500,241206,1.5625
2022-08-17,19400,19500,18950,19050,170499,-2.307692307692308
2022-08-18,18850,19350,18650,19200,159400,0.7874015748031495
2022-08-19,19400,19450,18750,18800,156311,-2.083333333333333
2022-08-22,18300,18500,18000,18150,180806,-3.4574468085106385
2022-08-23,17850,18250,17650,18050,143716,-0.5509641873278237
2022-08-24,18150,18300,17800,18000,112127,-0.2770083102493075
2022-08-25,18150,18350,17950,18200,109252,1.1111111111111112
2022-08-26,18850,19200,18450,18600,316000,2.197802197802198
2022-08-29,17650,17950,17400,17400,315251,-6.451612903225806
2022-08-30,17550,18100,17400,18100,160781,4.022988505747127
2022-08-31,17800,19200,17650,18950,349710,4.696132596685083
