날짜,시가,고가,저가,종가,거래량,등락률
2020-05-04,2120,2170,2060,2060,1858930,-6.363636363636363
2020-05-06,2090,2195,2030,2115,3101927,2.669902912621359
2020-05-07,2225,2275,2110,2260,6148637,6.8557919621749415
2020-05-08,2215,2330,2170,2255,4853699,-0.22123893805309736
2020-05-11,2235,2260,2185,2200,1218612,-2.4390243902439024
2020-05-12,2200,2345,2095,2340,5308602,6.363636363636363
2020-05-13,2330,2695,2245,2415,31717935,3.205128205128205
2020-05-14,2375,2415,2300,2305,3019365,-4.554865424430641
2020-05-15,2325,2350,2230,2300,1651335,-0.21691973969631237
2020-05-18,2270,2330,2250,2260,1120922,-1.7391304347826086
2020-05-19,2265,2295,2165,2210,1334525,-2.2123893805309733
2020-05-20,2230,2285,2190,2270,1310086,2.7149321266968327
2020-05-21,2315,2330,2230,2260,1233239,-0.4405286343612335
2020-05-22,2240,2270,2160,2160,932489,-4.424778761061947
2020-05-25,2160,2185,2130,2140,544122,-0.9259259259259258
2020-05-26,2140,2215,2095,2150,1292364,0.46728971962616817
2020-05-27,2160,2190,2135,2150,584972,0.0
2020-05-28,2200,2225,2065,2145,1164559,-0.23255813953488372
2020-05-29,2125,2145,2065,2090,667556,-2.564102564102564
