날짜,시가,고가,저가,종가,거래량,등락률
2021-06-01,143000,151000,142500,149000,819339,4.56140350877193
2021-06-02,149500,150000,146500,149500,363231,0.33557046979865773
2021-06-03,149500,149500,145000,145500,377379,-2.6755852842809364
2021-06-04,145500,149000,144000,144500,424752,-0.6872852233676976
2021-06-07,145500,145500,142000,143000,508691,-1.0380622837370241
2021-06-08,142500,143000,139000,140000,479284,-2.097902097902098
2021-06-09,139500,142500,138000,138000,335196,-1.4285714285714286
2021-06-10,138500,141000,136500,139000,344632,0.7246376811594203
2021-06-11,139500,141500,138000,140000,294506,0.7194244604316548
2021-06-14,141000,141500,138000,138500,225098,-1.0714285714285714
2021-06-15,138000,138500,136000,136500,307629,-1.444043321299639
2021-06-16,137500,140000,137000,137500,282328,0.7326007326007326
2021-06-17,137000,137000,133500,134000,396245,-2.5454545454545454
2021-06-18,133500,134000,131000,132500,568958,-1.1194029850746268
2021-06-21,133000,137500,130500,136000,561314,2.6415094339622645
2021-06-22,139000,139000,134500,135000,326633,-0.7352941176470588
2021-06-23,135000,135000,131500,131500,350877,-2.5925925925925926
2021-06-24,131500,135000,131500,132500,301969,0.7604562737642585
2021-06-25,133500,137500,132500,134000,399997,1.1320754716981132
2021-06-28,135000,136500,133000,136000,218692,1.4925373134328357
2021-06-29,136500,137000,134500,134500,195230,-1.1029411764705883
2021-06-30,135500,135500,133500,134000,170170,-0.37174721189591076
