날짜,시가,고가,저가,종가,거래량,등락률
2019-06-03,10600,11000,10600,10800,59108,0.46511627906976744
2019-06-04,10700,10850,10550,10650,65983,-1.3888888888888888
2019-06-05,10800,10950,10750,10900,59515,2.3474178403755865
2019-06-07,11000,11200,10850,11100,64687,1.834862385321101
2019-06-10,11200,11550,11000,11550,138805,4.054054054054054
2019-06-11,11750,12350,11600,11650,382898,0.8658008658008658
2019-06-12,11600,11600,11300,11350,80657,-2.575107296137339
2019-06-13,11300,11450,11250,11400,45163,0.4405286343612335
2019-06-14,11300,11400,10550,10550,283695,-7.456140350877193
2019-06-17,10650,11550,10600,11050,312499,4.739336492890995
2019-06-18,11050,11100,10550,10550,151670,-4.524886877828054
2019-06-19,10700,10800,10500,10600,103760,0.47393364928909953
2019-06-20,10600,10800,10550,10700,49034,0.9433962264150944
2019-06-21,10750,10800,10600,10700,39060,0.0
2019-06-24,10800,10950,10650,10700,77573,0.0
2019-06-25,10800,11200,10650,11100,157936,3.7383177570093453
2019-06-26,11100,11100,10800,10850,81394,-2.2522522522522523
2019-06-27,10850,11200,10700,10700,136720,-1.3824884792626728
2019-06-28,10800,10850,10600,10750,47854,0.46728971962616817
