날짜,시가,고가,저가,종가,거래량,등락률
2017-02-01,2005,2055,1985,2040,919306,1.4925373134328357
2017-02-02,1925,2040,1900,1985,1527116,-2.696078431372549
2017-02-03,1945,1985,1910,1945,1255168,-2.0151133501259446
2017-02-06,1950,1975,1925,1955,605335,0.5141388174807198
2017-02-07,1950,1970,1905,1920,793124,-1.7902813299232736
2017-02-08,1925,1965,1895,1900,968164,-1.0416666666666665
2017-02-09,1895,1985,1855,1960,1375109,3.1578947368421053
2017-02-10,1935,1935,1815,1850,3554852,-5.612244897959184
2017-02-13,1875,1945,1870,1930,1713428,4.324324324324325
2017-02-14,1935,2025,1935,1975,1941083,2.33160621761658
2017-02-15,1955,2015,1955,1975,1141632,0.0
2017-02-16,1975,1980,1910,1925,1064546,-2.5316455696202533
2017-02-17,1910,1920,1890,1915,870810,-0.5194805194805194
2017-02-20,1925,1935,1885,1900,633244,-0.7832898172323759
2017-02-21,1900,1955,1890,1925,878290,1.3157894736842104
2017-02-22,1940,1960,1925,1930,725392,0.2597402597402597
2017-02-23,1930,1945,1910,1935,399841,0.2590673575129534
2017-02-24,1935,1945,1910,1920,619376,-0.7751937984496124
2017-02-27,1915,1925,1895,1910,567203,-0.5208333333333333
2017-02-28,1895,1925,1885,1905,674721,-0.2617801047120419
