날짜,시가,고가,저가,종가,거래량,등락률
2018-03-02,44200,46000,44000,46000,1594,4.190260475651189
2018-03-05,45800,45850,44450,45250,3979,-1.6304347826086956
2018-03-06,44400,45300,43700,44050,1974,-2.6519337016574585
2018-03-07,44000,44000,43300,44000,1492,-0.11350737797956867
2018-03-08,44000,44400,43550,44400,2381,0.9090909090909091
2018-03-09,44400,44400,43500,44050,1643,-0.7882882882882882
2018-03-12,44100,44450,43300,43500,2118,-1.2485811577752552
2018-03-13,43750,43750,42600,42600,1503,-2.0689655172413794
2018-03-14,43200,43200,42400,42650,1819,0.11737089201877934
2018-03-15,42650,42650,42100,42500,1263,-0.3516998827667058
2018-03-16,42500,43950,42500,43550,1058,2.4705882352941173
2018-03-19,43550,43900,42700,43250,878,-0.6888633754305395
2018-03-20,43250,43250,42300,42950,1448,-0.6936416184971098
2018-03-21,43000,43350,42250,42850,764,-0.23282887077997672
2018-03-22,42850,44350,42750,43200,1905,0.8168028004667445
2018-03-23,43050,43050,42350,42350,1018,-1.9675925925925926
2018-03-26,42350,43100,41850,43100,3014,1.770956316410862
2018-03-27,43100,43200,42500,42900,1031,-0.46403712296983757
2018-03-28,43250,43250,41750,42200,1875,-1.6317016317016315
2018-03-29,42200,42650,41800,41900,1702,-0.7109004739336493
2018-03-30,42250,42600,41700,42500,2867,1.431980906921241
