날짜,시가,고가,저가,종가,거래량,등락률
2021-02-01,3965,4030,3850,3965,200014,-0.7509386733416771
2021-02-02,4145,4155,4000,4090,396807,3.1525851197982346
2021-02-03,4100,4235,4025,4225,587133,3.3007334963325183
2021-02-04,4190,4230,4135,4225,185901,0.0
2021-02-05,4230,4290,4155,4230,128327,0.1183431952662722
2021-02-08,4230,4300,4165,4170,124475,-1.4184397163120568
2021-02-09,4160,4185,4065,4120,104290,-1.1990407673860912
2021-02-10,4110,4180,4055,4180,46082,1.4563106796116505
2021-02-15,4180,4285,4135,4270,146752,2.15311004784689
2021-02-16,4290,4295,4195,4275,124694,0.117096018735363
2021-02-17,4275,4340,4210,4310,180641,0.8187134502923977
2021-02-18,4310,4310,4230,4275,70762,-0.8120649651972157
2021-02-19,4255,4255,4080,4105,106377,-3.976608187134503
2021-02-22,4150,4370,4070,4360,364153,6.211936662606577
2021-02-23,4275,4415,4250,4320,171306,-0.9174311926605505
2021-02-24,4365,4365,4005,4065,166505,-5.902777777777778
2021-02-25,4100,4185,4050,4065,117505,0.0
2021-02-26,3995,4060,3885,3925,112332,-3.4440344403444034
