날짜,시가,고가,저가,종가,거래량,등락률
2017-02-01,1475,1535,1465,1520,218213,3.050847457627119
2017-02-02,1200,1300,1130,1140,3402632,-25.0
2017-02-03,1160,1195,1130,1135,1080039,-0.43859649122807015
2017-02-06,1140,1180,1120,1180,463836,3.9647577092511015
2017-02-07,1195,1205,1140,1165,357862,-1.2711864406779663
2017-02-08,1180,1180,1120,1145,319370,-1.7167381974248928
2017-02-09,1140,1215,1140,1180,651981,3.056768558951965
2017-02-10,1155,1175,1120,1150,526006,-2.5423728813559325
2017-02-13,1145,1175,1125,1170,290962,1.7391304347826086
2017-02-14,1180,1255,1145,1190,1256925,1.7094017094017095
2017-02-15,1205,1310,1180,1280,2312067,7.563025210084033
2017-02-16,1240,1270,1215,1255,835479,-1.953125
2017-02-17,1255,1275,1225,1250,480554,-0.398406374501992
2017-02-20,1255,1260,1225,1240,268868,-0.8
2017-02-21,1240,1255,1210,1225,191301,-1.2096774193548387
2017-02-22,1225,1240,1205,1220,243297,-0.40816326530612246
2017-02-23,1230,1230,1185,1205,258293,-1.2295081967213115
2017-02-24,1200,1225,1185,1195,232900,-0.8298755186721992
2017-02-27,1200,1200,1155,1180,210430,-1.2552301255230125
2017-02-28,1180,1195,1155,1165,175144,-1.2711864406779663
