날짜,시가,고가,저가,종가,거래량,등락률
2017-11-01,96200,96300,94800,94800,311,-1.557632398753894
2017-11-02,94600,96000,94600,96000,417,1.2658227848101267
2017-11-03,97000,97000,94800,94900,167,-1.1458333333333333
2017-11-06,98400,98400,95000,97000,934,2.212855637513172
2017-11-07,96500,96700,95000,95900,107,-1.134020618556701
2017-11-08,95800,96300,95200,96300,248,0.4171011470281543
2017-11-09,96300,97500,96000,97200,65,0.9345794392523363
2017-11-10,97200,98500,95500,96200,521,-1.02880658436214
2017-11-13,95900,95900,94300,94400,7,-1.8711018711018712
2017-11-14,94400,95100,93100,94900,572,0.5296610169491525
2017-11-15,94900,95300,94800,95300,808,0.42149631190727077
2017-11-16,96500,96500,95300,96200,169,0.944386149003148
2017-11-17,96200,96200,95700,95700,5497,-0.5197505197505198
2017-11-20,95900,95900,95000,95600,1634,-0.10449320794148381
2017-11-21,95600,96100,95600,95900,513,0.3138075313807531
2017-11-22,97800,97800,95500,96000,888,0.10427528675703858
2017-11-23,96000,96100,95500,96000,714,0.0
2017-11-24,96000,96100,95600,95900,450,-0.10416666666666667
2017-11-27,94800,95800,94800,95500,520,-0.4171011470281543
2017-11-28,96000,96000,94800,94900,211,-0.6282722513089005
2017-11-29,95100,95200,94000,95200,320,0.31612223393045313
2017-11-30,95000,96000,94600,96000,57,0.8403361344537815
