날짜,시가,고가,저가,종가,거래량,등락률
2023-04-03,2320,2320,2205,2250,109732,-1.3157894736842104
2023-04-04,2250,2290,2235,2275,68829,1.1111111111111112
2023-04-05,2275,2330,2230,2295,162538,0.8791208791208791
2023-04-06,2295,2305,2200,2220,68464,-3.2679738562091507
2023-04-07,2230,2275,2195,2250,80332,1.3513513513513513
2023-04-10,2235,2245,2195,2215,93872,-1.5555555555555556
2023-04-11,2215,2275,2215,2245,62755,1.3544018058690745
2023-04-12,2240,2355,2225,2270,169730,1.1135857461024499
2023-04-13,2280,2310,2240,2285,85444,0.6607929515418502
2023-04-14,2275,2350,2260,2300,116820,0.6564551422319475
2023-04-17,2300,2335,2270,2320,64039,0.8695652173913043
2023-04-18,2300,2320,2270,2300,72130,-0.8620689655172413
2023-04-19,2300,2365,2280,2310,149254,0.43478260869565216
2023-04-20,2305,2385,2300,2305,98768,-0.21645021645021645
2023-04-21,2300,2305,2255,2280,47011,-1.0845986984815619
2023-04-24,2295,2295,2175,2185,129512,-4.166666666666666
2023-04-25,2220,2220,2125,2185,70817,0.0
2023-04-26,2185,2210,2150,2175,74019,-0.4576659038901602
2023-04-27,2180,2195,2140,2195,16387,0.9195402298850575
2023-04-28,2200,2210,2155,2175,66336,-0.9111617312072893
