날짜,시가,고가,저가,종가,거래량,등락률
2019-03-04,13600,13700,12900,13300,280054,-1.1152416356877324
2019-03-05,13300,13300,12950,13050,108962,-1.8796992481203008
2019-03-06,13050,13350,13050,13100,83196,0.38314176245210724
2019-03-07,13050,13200,12850,12850,79698,-1.9083969465648856
2019-03-08,12750,13000,12500,12700,97552,-1.1673151750972763
2019-03-11,12750,12800,12500,12700,69043,0.0
2019-03-12,12800,13250,12700,13000,121649,2.3622047244094486
2019-03-13,13000,13400,12900,13250,80437,1.9230769230769231
2019-03-14,13100,13850,13100,13600,182199,2.6415094339622645
2019-03-15,13650,13850,13450,13700,118589,0.7352941176470588
2019-03-18,13950,14200,13700,14150,169713,3.2846715328467155
2019-03-19,14150,14400,13900,13950,114753,-1.4134275618374559
2019-03-20,13950,14150,13750,14000,105797,0.35842293906810035
2019-03-21,14100,14150,13650,13750,86543,-1.7857142857142856
2019-03-22,13850,14050,13650,13900,72671,1.090909090909091
2019-03-25,13750,13900,13250,13350,113390,-3.9568345323741005
2019-03-26,13600,14150,13450,14050,153671,5.2434456928838955
2019-03-27,14000,14300,13950,14100,112641,0.3558718861209964
2019-03-28,14100,14150,13900,14000,70273,-0.7092198581560284
2019-03-29,14000,14250,13900,14150,83631,1.0714285714285714
