날짜,시가,고가,저가,종가,거래량,등락률
2022-09-01,82500,83100,82200,82800,258263,-0.4807692307692308
2022-09-02,82900,83000,82100,83000,232222,0.24154589371980675
2022-09-05,83200,83200,82500,82900,164820,-0.12048192771084339
2022-09-06,83100,83200,82500,82700,192876,-0.24125452352231602
2022-09-07,82600,83200,82400,83100,326966,0.48367593712212814
2022-09-08,83300,83400,82600,83200,282781,0.12033694344163659
2022-09-13,83200,83700,82700,83200,309544,0.0
2022-09-14,82200,83600,82200,83600,320246,0.4807692307692308
2022-09-15,83300,83700,83100,83100,196979,-0.5980861244019139
2022-09-16,83200,83700,82800,83700,359110,0.7220216606498195
2022-09-19,83700,84500,83600,84300,287785,0.7168458781362007
2022-09-20,84900,86300,84800,86200,819714,2.2538552787663106
2022-09-21,86000,86400,85300,85600,390924,-0.6960556844547563
2022-09-22,85500,86500,85300,86400,458647,0.9345794392523363
2022-09-23,86500,86800,86000,86400,299497,0.0
2022-09-26,86100,86400,84500,85600,438626,-0.9259259259259258
2022-09-27,86100,86300,85100,86300,398388,0.8177570093457943
2022-09-28,85800,86800,85600,86800,564329,0.5793742757821553
2022-09-29,86700,87200,86000,87200,586593,0.4608294930875576
2022-09-30,87300,87700,86400,86600,483663,-0.6880733944954129
