날짜,시가,고가,저가,종가,거래량,등락률
2022-05-02,6270,6480,6270,6410,547613,-0.6201550387596899
2022-05-03,6450,6660,6420,6430,1137977,0.31201248049922
2022-05-04,6410,6900,6300,6650,4986352,3.421461897356143
2022-05-06,6460,6480,6350,6350,939835,-4.511278195488721
2022-05-09,6280,6290,5870,5880,1110569,-7.4015748031496065
2022-05-10,5720,5940,5570,5900,666228,0.3401360544217687
2022-05-11,5900,5940,5830,5830,269584,-1.1864406779661016
2022-05-12,5790,6010,5690,5800,536446,-0.5145797598627788
2022-05-13,5800,6030,5790,5900,544600,1.7241379310344827
2022-05-16,5940,6180,5920,5930,712686,0.5084745762711864
2022-05-17,5940,6700,5940,6070,6349845,2.360876897133221
2022-05-18,6150,7020,6070,6500,17742838,7.0840197693574956
2022-05-19,6320,6440,6260,6320,1758516,-2.769230769230769
2022-05-20,6300,6670,6280,6420,3364603,1.5822784810126582
2022-05-23,6420,6650,6320,6610,1603480,2.959501557632399
2022-05-24,6600,6660,6350,6350,886968,-3.9334341906202726
2022-05-25,6330,6440,6220,6220,663722,-2.047244094488189
2022-05-26,6200,6650,6190,6270,1956977,0.8038585209003215
2022-05-27,6310,6390,6150,6170,554058,-1.5948963317384368
2022-05-30,6210,6330,6210,6270,452819,1.6207455429497568
2022-05-31,6260,6480,6250,6310,738062,0.6379585326953748
