날짜,시가,고가,저가,종가,거래량,등락률
2022-10-04,8860,9250,8850,9250,10484,4.638009049773756
2022-10-05,9250,9350,8900,8940,22101,-3.3513513513513513
2022-10-06,8950,9230,8950,9200,15924,2.9082774049217
2022-10-07,9200,9200,8840,9160,34676,-0.43478260869565216
2022-10-11,9140,9140,8840,8910,24384,-2.7292576419213974
2022-10-12,8900,9000,8820,8910,18126,0.0
2022-10-13,8770,9200,8770,9190,62480,3.1425364758698096
2022-10-14,9280,9280,9000,9040,42602,-1.632208922742111
2022-10-17,8950,9000,8830,8890,28930,-1.6592920353982303
2022-10-18,8970,9110,8950,9110,22740,2.4746906636670416
2022-10-19,9110,9170,9030,9060,9310,-0.5488474204171241
2022-10-20,9060,9090,8900,8920,37030,-1.545253863134658
2022-10-21,8960,9000,8810,8870,30396,-0.5605381165919282
2022-10-24,8870,9060,8820,8870,26172,0.0
2022-10-25,8870,8910,8790,8810,19763,-0.6764374295377678
2022-10-26,8810,8840,8660,8750,28828,-0.681044267877412
2022-10-27,8750,8960,8710,8960,21053,2.4
2022-10-28,9050,9050,8840,9040,42708,0.8928571428571428
2022-10-31,9040,9040,8940,8990,11656,-0.5530973451327433
