날짜,시가,고가,저가,종가,거래량,등락률
2018-07-02,4225,4225,4055,4055,106206,-2.7577937649880093
2018-07-03,4055,4140,3955,4095,117628,0.9864364981504316
2018-07-04,4100,4100,4050,4065,69842,-0.7326007326007326
2018-07-05,4100,4100,3995,4000,101016,-1.5990159901599015
2018-07-06,4000,4080,3955,4050,240446,1.25
2018-07-09,4050,4075,4000,4045,94516,-0.12345679012345678
2018-07-10,4045,4305,4045,4300,703170,6.30407911001236
2018-07-11,4305,4320,4235,4280,249286,-0.46511627906976744
2018-07-12,4225,4340,4225,4285,286186,0.11682242990654204
2018-07-13,4275,4510,4275,4505,744750,5.134189031505251
2018-07-16,4550,4640,4450,4510,694788,0.11098779134295228
2018-07-17,4530,4540,4435,4455,245946,-1.2195121951219512
2018-07-18,4500,4500,4375,4375,194506,-1.7957351290684627
2018-07-19,4350,4385,4240,4290,302966,-1.9428571428571426
2018-07-20,4290,4385,4240,4260,192930,-0.6993006993006993
2018-07-23,4225,4295,4025,4030,196264,-5.39906103286385
2018-07-24,4000,4125,4000,4050,207164,0.49627791563275436
2018-07-25,4040,4095,3815,3835,512142,-5.3086419753086425
2018-07-26,3825,3950,3825,3935,134216,2.607561929595828
2018-07-27,4055,4160,4005,4095,268818,4.066073697585769
2018-07-30,4125,4125,4045,4065,62376,-0.7326007326007326
2018-07-31,4065,4165,4040,4070,142458,0.12300123001230012
