날짜,시가,고가,저가,종가,거래량,등락률
2021-04-01,8320,8590,8320,8400,14779,0.0
2021-04-02,8400,8480,8300,8390,6782,-0.11904761904761905
2021-04-05,8390,8500,8310,8360,6551,-0.3575685339690107
2021-04-06,8360,8510,8360,8460,5737,1.1961722488038278
2021-04-07,8700,10950,8620,10950,338541,29.432624113475175
2021-04-08,11200,11250,9800,9890,243742,-9.680365296803654
2021-04-09,10100,12750,9520,12050,562256,21.840242669362993
2021-04-12,11850,12300,10900,11350,174472,-5.809128630705394
2021-04-13,11650,12400,10550,11300,129178,-0.4405286343612335
2021-04-14,11450,11450,10350,10850,80981,-3.982300884955752
2021-04-15,10900,11050,10500,11000,32453,1.3824884792626728
2021-04-16,11150,14300,11100,14300,1055581,30.0
2021-04-19,15750,15750,14100,14600,169433,2.097902097902098
2021-04-20,14100,15200,14100,14600,72329,0.0
2021-04-21,14750,15350,14350,14350,44217,-1.7123287671232876
2021-04-22,14350,14650,12950,14000,113978,-2.4390243902439024
2021-04-23,13900,13900,12500,12950,101969,-7.5
2021-04-26,12950,13350,12350,12850,86938,-0.7722007722007722
2021-04-27,13050,13250,12400,12550,39082,-2.3346303501945527
2021-04-28,12350,12800,11950,12600,62717,0.398406374501992
2021-04-29,13300,16350,13100,16350,839945,29.761904761904763
2021-04-30,17000,21250,17000,19450,1248095,18.960244648318042
