날짜,시가,고가,저가,종가,거래량,등락률
2017-08-01,10600,10750,10350,10400,124309,-2.803738317757009
2017-08-02,10450,10800,10450,10700,68117,2.8846153846153846
2017-08-03,10550,10650,10250,10350,126894,-3.2710280373831773
2017-08-04,10450,10750,10450,10600,69182,2.4154589371980677
2017-08-07,10550,10850,10550,10800,49951,1.8867924528301887
2017-08-08,10800,10850,10500,10550,63985,-2.314814814814815
2017-08-09,10450,10700,10450,10500,43435,-0.47393364928909953
2017-08-10,10550,10700,10450,10600,77332,0.9523809523809524
2017-08-11,10400,10600,10200,10500,129907,-0.9433962264150944
2017-08-14,10600,10800,10450,10500,92921,0.0
2017-08-16,10650,11150,10600,11050,288333,5.238095238095238
2017-08-17,11100,11200,10900,11050,95284,0.0
2017-08-18,10850,11100,10850,11100,49069,0.4524886877828055
2017-08-21,11100,11700,11000,11700,318962,5.405405405405405
2017-08-22,11700,11850,11200,11200,236569,-4.273504273504273
2017-08-23,11200,11450,10850,11350,118696,1.3392857142857142
2017-08-24,11350,11450,10950,11000,96177,-3.0837004405286343
2017-08-25,10950,11150,10850,10950,50551,-0.45454545454545453
2017-08-28,11000,11000,10600,10750,86715,-1.82648401826484
2017-08-29,10600,10950,10500,10950,73030,1.8604651162790697
2017-08-30,10900,10950,10550,10550,77362,-3.65296803652968
2017-08-31,10600,10700,10350,10350,108389,-1.8957345971563981
