날짜,시가,고가,저가,종가,거래량,등락률
2019-07-01,4435,4480,4430,4465,17939,1.4772727272727273
2019-07-02,4495,4500,4415,4445,93275,-0.4479283314669653
2019-07-03,4445,4445,4380,4390,24898,-1.2373453318335208
2019-07-04,4445,4445,4380,4390,18310,0.0
2019-07-05,4390,4435,4390,4425,31524,0.7972665148063782
2019-07-08,4435,4455,4385,4400,72139,-0.5649717514124294
2019-07-09,4400,4415,4200,4270,106889,-2.9545454545454546
2019-07-10,4335,4335,4230,4240,61176,-0.702576112412178
2019-07-11,4260,4350,4260,4280,37351,0.9433962264150944
2019-07-12,4200,4370,4195,4240,183664,-0.9345794392523363
2019-07-15,4260,4270,4185,4200,54558,-0.9433962264150944
2019-07-16,4110,4160,4080,4105,183171,-2.261904761904762
2019-07-17,4065,4145,4055,4065,88984,-0.9744214372716199
2019-07-18,4070,4245,4070,4210,110731,3.5670356703567037
2019-07-19,4240,4280,4215,4275,75268,1.5439429928741093
2019-07-22,4275,4295,4250,4295,32042,0.46783625730994155
2019-07-23,4300,4340,4265,4325,24101,0.6984866123399301
2019-07-24,4345,4350,4265,4265,33909,-1.3872832369942196
2019-07-25,4255,4255,4115,4145,88880,-2.813599062133646
2019-07-26,4100,4190,4100,4140,47237,-0.12062726176115801
2019-07-29,4180,4185,4000,4015,107378,-3.0193236714975846
2019-07-30,4090,4150,4060,4125,35188,2.73972602739726
2019-07-31,4145,4145,3985,3985,119644,-3.3939393939393945
