날짜,시가,고가,저가,종가,거래량,등락률
2022-02-03,2480,2635,2470,2610,300531,4.609218436873747
2022-02-04,2545,2690,2530,2595,227491,-0.5747126436781609
2022-02-07,2600,2610,2540,2570,140778,-0.9633911368015413
2022-02-08,2570,2690,2550,2565,216713,-0.19455252918287938
2022-02-09,2580,2645,2580,2625,134589,2.3391812865497075
2022-02-10,2640,2665,2605,2630,170332,0.19047619047619047
2022-02-11,2610,2610,2400,2535,210468,-3.6121673003802277
2022-02-14,2485,2485,2260,2300,477663,-9.270216962524655
2022-02-15,2305,2375,2170,2235,302798,-2.8260869565217392
2022-02-16,2270,2360,2260,2360,201175,5.592841163310962
2022-02-17,2410,2425,2270,2320,328544,-1.694915254237288
2022-02-18,2270,2740,2190,2440,3094674,5.172413793103448
2022-02-21,2440,2600,2435,2440,863816,0.0
2022-02-22,2390,2420,2295,2320,338550,-4.918032786885246
2022-02-23,2325,2395,2320,2345,179002,1.0775862068965518
2022-02-24,2340,2380,2240,2240,333224,-4.477611940298507
2022-02-25,2270,2330,2270,2315,201169,3.3482142857142856
2022-02-28,2340,2525,2325,2355,553749,1.7278617710583155
