날짜,시가,고가,저가,종가,거래량,등락률
2018-02-01,358500,362500,358500,360500,36293,0.5578800557880056
2018-02-02,360000,363500,353000,353000,78936,-2.0804438280166435
2018-02-05,352500,352500,347500,349000,52809,-1.13314447592068
2018-02-06,343000,346500,339000,343500,63340,-1.5759312320916905
2018-02-07,344000,348500,344000,345000,39664,0.43668122270742354
2018-02-08,345000,346000,338500,339000,66801,-1.7391304347826086
2018-02-09,333500,336500,321000,322500,134942,-4.867256637168142
2018-02-12,324000,326500,318500,321000,50907,-0.46511627906976744
2018-02-13,322500,327000,322500,323500,52022,0.778816199376947
2018-02-14,323000,324500,318000,319500,75303,-1.2364760432766615
2018-02-19,323000,327000,322000,324500,47854,1.5649452269170578
2018-02-20,323500,325500,322500,325000,31571,0.15408320493066258
2018-02-21,327500,337000,324000,334500,77508,2.923076923076923
2018-02-22,331000,336500,328000,335500,45615,0.29895366218236175
2018-02-23,336500,354000,332000,353000,116816,5.216095380029806
2018-02-26,352500,355000,348000,351000,65047,-0.56657223796034
2018-02-27,347500,353000,343000,350500,79328,-0.14245014245014245
2018-02-28,345500,348500,336000,338000,85462,-3.566333808844508
