날짜,시가,고가,저가,종가,거래량,등락률
2019-12-02,2901,2944,2863,2897,31110,-0.17229496898690558
2019-12-03,2906,2906,2854,2897,36034,0.0
2019-12-04,2944,2944,2835,2864,55557,-1.1391094235415948
2019-12-05,2882,2901,2830,2864,40689,0.0
2019-12-06,2840,3615,2826,3190,7659558,11.382681564245809
2019-12-09,3157,3389,2987,3011,3574908,-5.61128526645768
2019-12-10,2977,2991,2897,2897,473477,-3.7861175689139817
2019-12-11,2910,2948,2859,2859,360364,-1.3117017604418364
2019-12-12,2855,2959,2855,2893,263753,1.1892270024484084
2019-12-13,2907,2977,2883,2959,185767,2.2813688212927756
2019-12-16,2996,3019,2901,2911,191254,-1.6221696519094289
2019-12-17,2892,2944,2882,2911,80611,0.0
2019-12-18,2911,2940,2892,2907,72855,-0.13740982480247338
2019-12-19,2907,2944,2888,2907,60572,0.0
2019-12-20,2921,2926,2874,2893,69330,-0.48159614723082217
2019-12-23,2887,2906,2831,2831,145187,-2.1431040442447284
2019-12-24,2831,2845,2779,2784,90350,-1.660190745319675
2019-12-26,2755,2821,2755,2798,62310,0.5028735632183908
2019-12-27,2788,2888,2788,2855,35754,2.037169406719085
2019-12-30,2873,2906,2844,2859,54547,0.14010507880910683
