날짜,시가,고가,저가,종가,거래량,등락률
2019-04-01,5307,5498,5263,5448,470187,2.7924528301886795
2019-04-02,5477,5890,5411,5721,1623556,5.011013215859031
2019-04-03,5667,5675,5512,5588,597433,-2.324768397133368
2019-04-04,5608,5903,5556,5875,1313191,5.136005726556907
2019-04-05,6139,6265,5748,5890,1314740,0.2553191489361702
2019-04-08,5839,5896,5616,5743,458795,-2.495755517826825
2019-04-09,5741,5830,5490,5558,663663,-3.2213129026641125
2019-04-10,5563,5571,5335,5351,564568,-3.724361281036344
2019-04-11,5365,5416,5320,5418,339044,1.252102410764343
2019-04-12,5403,5441,5204,5220,469368,-3.6544850498338874
2019-04-15,5181,5196,4908,4932,617701,-5.517241379310345
2019-04-16,4938,5063,4835,4932,301999,0.0
2019-04-17,5005,6407,4901,6407,6672677,29.906731549067317
2019-04-18,6892,7740,6413,6849,10763109,6.898704541907288
2019-04-19,7148,7325,6647,6966,2913660,1.7082785808147174
2019-04-22,7592,8255,6958,7107,5398107,2.02411714039621
2019-04-23,6965,7482,6943,7137,1744257,0.42211903756859437
2019-04-24,7192,7480,6699,6708,1982677,-6.0109289617486334
2019-04-25,6634,7091,6493,6738,1592996,0.4472271914132379
2019-04-26,6612,7238,6449,6974,1787187,3.5025230038587116
2019-04-29,6987,7032,6641,6657,716329,-4.545454545454546
2019-04-30,6597,6920,6463,6716,821248,0.8862851134144509
