날짜,시가,고가,저가,종가,거래량,등락률
2018-10-01,2900,2925,2850,2925,43524,0.8620689655172413
2018-10-02,2950,2950,2900,2940,46849,0.5128205128205128
2018-10-04,2970,2970,2845,2850,72403,-3.061224489795918
2018-10-05,2850,2915,2770,2915,65094,2.280701754385965
2018-10-08,2930,2930,2800,2815,31329,-3.430531732418525
2018-10-10,2770,2815,2640,2660,95087,-5.506216696269982
2018-10-11,2410,2610,2410,2465,113085,-7.330827067669173
2018-10-12,2400,2510,2400,2510,80100,1.8255578093306288
2018-10-15,2510,2650,2500,2615,41661,4.183266932270916
2018-10-16,2575,2620,2555,2600,24893,-0.5736137667304015
2018-10-17,2605,2630,2585,2620,26108,0.7692307692307693
2018-10-18,2620,2640,2580,2630,13636,0.38167938931297707
2018-10-19,2605,2675,2520,2675,17247,1.7110266159695817
2018-10-22,2700,2700,2625,2635,4222,-1.4953271028037385
2018-10-23,2625,2625,2485,2500,54098,-5.1233396584440225
2018-10-24,2505,2545,2450,2450,46107,-2.0
2018-10-25,2340,2430,2315,2345,90455,-4.285714285714286
2018-10-26,2370,2400,2300,2320,37729,-1.0660980810234542
2018-10-29,2270,2320,2155,2155,100379,-7.112068965517242
2018-10-30,2035,2170,2035,2135,72821,-0.9280742459396751
2018-10-31,2140,2205,2110,2155,27279,0.936768149882904
