날짜,시가,고가,저가,종가,거래량,등락률
2018-07-02,15650,15650,15050,15300,15763,-1.607717041800643
2018-07-03,15350,15350,14600,15100,51940,-1.3071895424836601
2018-07-04,15000,15000,14750,14850,29380,-1.6556291390728477
2018-07-05,14750,14850,14000,14500,95940,-2.356902356902357
2018-07-06,14450,14800,14100,14750,76952,1.7241379310344827
2018-07-09,14600,14800,14450,14600,35416,-1.0169491525423728
2018-07-10,14750,15450,14750,15350,28406,5.136986301369863
2018-07-11,15350,15550,14900,15500,25322,0.9771986970684038
2018-07-12,15450,15450,14850,14900,40736,-3.870967741935484
2018-07-13,14850,15000,14550,14900,42605,0.0
2018-07-16,14800,15000,14700,14850,14789,-0.33557046979865773
2018-07-17,14950,14950,14700,14850,7564,0.0
2018-07-18,14950,14950,14700,14800,13127,-0.33670033670033667
2018-07-19,14950,14950,14550,14800,18161,0.0
2018-07-20,14850,15100,14150,14800,66991,0.0
2018-07-23,14800,14850,14300,14500,64026,-2.027027027027027
2018-07-24,14500,14550,14350,14500,14888,0.0
2018-07-25,14500,14500,14200,14200,35352,-2.0689655172413794
2018-07-26,14400,14400,13750,13900,103343,-2.112676056338028
2018-07-27,13950,14200,13600,14150,38657,1.7985611510791366
2018-07-30,14150,14150,13900,14000,16696,-1.0600706713780919
2018-07-31,14100,14100,13750,13850,21719,-1.0714285714285714
