날짜,시가,고가,저가,종가,거래량,등락률
2022-04-01,7900,7990,7900,7960,750920,0.0
2022-04-04,7970,8080,7970,8030,675597,0.8793969849246231
2022-04-05,8040,8060,7820,7870,1414420,-1.9925280199252802
2022-04-06,7880,8040,7810,8000,1258269,1.6518424396442184
2022-04-07,7930,7980,7880,7880,1014458,-1.5
2022-04-08,7930,7930,7820,7920,583751,0.5076142131979695
2022-04-11,7940,8040,7880,8030,1009563,1.3888888888888888
2022-04-12,8040,8110,7950,7970,1149455,-0.7471980074719801
2022-04-13,8000,8010,7910,7980,693771,0.12547051442910914
2022-04-14,7990,8000,7940,7980,1199904,0.0
2022-04-15,7970,7970,7890,7910,1013664,-0.8771929824561403
2022-04-18,7910,7920,7820,7850,771172,-0.7585335018963337
2022-04-19,7880,7990,7860,7990,613274,1.78343949044586
2022-04-20,7960,8000,7910,7960,1090017,-0.37546933667083854
2022-04-21,7990,8010,7940,7980,1217353,0.25125628140703515
2022-04-22,7960,8050,7930,8040,1268939,0.7518796992481203
2022-04-25,7990,8090,7970,8000,1443665,-0.4975124378109453
2022-04-26,8010,8010,7880,7910,1282311,-1.125
2022-04-27,7790,7810,7680,7700,1955011,-2.6548672566371683
2022-04-28,7710,7810,7660,7810,808536,1.4285714285714286
2022-04-29,7920,8040,7870,7880,1933562,0.8962868117797695
