날짜,시가,고가,저가,종가,거래량,등락률
2020-02-03,89503,91331,87963,89504,20166,-1.1693517220056757
2020-02-04,88637,90177,88541,89697,22481,0.21563282087951377
2020-02-05,89792,89888,88540,89504,25311,-0.21516884622674115
2020-02-06,90370,93161,89696,92585,20885,3.4423042545584557
2020-02-07,92584,92872,90081,91141,32312,-1.5596478911270724
2020-02-10,90563,91911,89601,91719,13657,0.6341822012047267
2020-02-11,92198,92968,91813,92873,14830,1.2581907783556299
2020-02-12,92873,93355,92103,93355,20207,0.5189882958448635
2020-02-13,97204,97204,93451,93451,60969,0.10283327084783889
2020-02-14,92679,94796,92005,92295,27318,-1.237011909984912
2020-02-17,92199,93257,91526,92777,21119,0.5222384744569044
2020-02-18,92775,92872,90851,91429,19147,-1.4529463121247723
2020-02-19,91525,93256,90369,91429,20600,0.0
2020-02-20,91044,92391,90659,90852,14598,-0.6310907917619136
2020-02-21,89600,89600,85654,86425,34766,-4.872760093338617
2020-02-24,85942,87675,83826,83826,24542,-3.0072317037894125
2020-02-25,84596,84981,82768,84693,17119,1.034285305275213
2020-02-26,84692,86617,83248,86233,34670,1.8183320935614513
2020-02-27,84692,87675,84596,86425,21457,0.22265258079853417
2020-02-28,85750,87000,85172,85751,25567,-0.7798669366502747
