날짜,시가,고가,저가,종가,거래량,등락률
2018-02-01,19580,19700,19260,19440,91685,-1.2195121951219512
2018-02-02,19400,19560,19360,19420,51610,-0.102880658436214
2018-02-05,19360,19840,19180,19260,69795,-0.8238928939237898
2018-02-06,18860,19200,18800,19100,91150,-0.8307372793354102
2018-02-07,19120,19300,19080,19100,53085,0.0
2018-02-08,18980,19260,18980,19000,321055,-0.5235602094240838
2018-02-09,18860,19620,18840,19620,243090,3.263157894736842
2018-02-12,19780,19780,19000,19080,80275,-2.7522935779816518
2018-02-13,19100,19400,18720,18720,69385,-1.8867924528301887
2018-02-14,18840,18840,18500,18500,40880,-1.1752136752136753
2018-02-19,18500,18800,18480,18740,131870,1.2972972972972971
2018-02-20,18720,19040,18580,19000,29360,1.3874066168623265
2018-02-21,19000,19060,18700,19020,23550,0.10526315789473684
2018-02-22,19020,19040,18800,18820,19275,-1.0515247108307046
2018-02-23,19020,19160,18880,19020,49485,1.0626992561105209
2018-02-26,19020,19460,19020,19440,42705,2.2082018927444795
2018-02-27,19500,19520,19320,19400,24065,-0.205761316872428
2018-02-28,19360,19620,19320,19580,80235,0.9278350515463918
