날짜,시가,고가,저가,종가,거래량,등락률
2018-06-01,36350,36800,35500,36400,6969,0.1375515818431912
2018-06-04,36400,37150,36400,36900,9683,1.3736263736263736
2018-06-05,37000,37350,36600,36850,5655,-0.13550135501355012
2018-06-07,36850,39050,36600,38800,33432,5.291723202170964
2018-06-08,39000,39000,37600,37950,21652,-2.190721649484536
2018-06-11,37950,38200,37400,38100,7651,0.3952569169960474
2018-06-12,38350,38350,37600,38050,7116,-0.13123359580052493
2018-06-14,38250,38250,37050,37900,7845,-0.39421813403416556
2018-06-15,37900,37900,37100,37450,5081,-1.1873350923482848
2018-06-18,37400,37400,36150,36600,9227,-2.2696929238985315
2018-06-19,36300,36800,35350,35600,11563,-2.73224043715847
2018-06-20,35500,36650,35200,36600,7521,2.8089887640449436
2018-06-21,36450,36450,35700,36100,3609,-1.366120218579235
2018-06-22,35700,35950,35100,35700,4706,-1.10803324099723
2018-06-25,35650,36000,35300,35850,4017,0.42016806722689076
2018-06-26,35500,36600,35500,36500,3226,1.813110181311018
2018-06-27,36400,36450,35150,35600,6755,-2.4657534246575343
2018-06-28,35600,36250,34950,35700,6126,0.2808988764044944
2018-06-29,35700,36100,35050,35850,3265,0.42016806722689076
