날짜,시가,고가,저가,종가,거래량,등락률
2019-08-01,1666,1666,1597,1618,58793,-1.9393939393939394
2019-08-02,1600,1632,1561,1613,141648,-0.30902348578491967
2019-08-05,1612,1655,1483,1507,202244,-6.571605703657781
2019-08-06,1478,1540,1403,1447,237231,-3.981420039814201
2019-08-07,1447,1492,1432,1462,126291,1.0366275051831375
2019-08-08,1444,1506,1437,1482,142230,1.3679890560875512
2019-08-09,1503,1538,1481,1530,106675,3.2388663967611335
2019-08-12,1495,1538,1495,1530,66651,0.0
2019-08-13,1526,1561,1483,1553,93642,1.5032679738562091
2019-08-14,1566,1618,1551,1598,185529,2.8976175144880876
2019-08-16,1584,1603,1540,1604,129568,0.37546933667083854
2019-08-19,1603,1626,1589,1593,67478,-0.6857855361596009
2019-08-20,1618,1672,1577,1673,172973,5.021971123666039
2019-08-21,1672,1677,1655,1670,67711,-0.17931858936043038
2019-08-22,1669,1729,1669,1725,201975,3.293413173652695
2019-08-23,1711,1711,1672,1707,159119,-1.0434782608695654
2019-08-26,1657,1726,1649,1707,234054,0.0
2019-08-27,1706,1786,1703,1764,460332,3.3391915641476277
2019-08-28,1783,1797,1748,1778,230590,0.7936507936507936
2019-08-29,1780,1817,1766,1804,252238,1.4623172103487065
2019-08-30,1800,1800,1706,1755,541713,-2.7161862527716183
