text
"['\n1. 요약재무정보\n가. 요약 연결재무정보\n(단위 : 백만원)\n구 분\n제109기 반기\n제108기말\n제107기말\n[유동자산]\n1,018,224\xa0\n1,071,001\n1,318,820\nㆍ현금및현금성자산\n238,137\xa0\n286,403\n476,021\nㆍ매출채권및기타채권\n356,560\xa0\n396,046\n347,943\nㆍ당기손익_공정가치측정금융자산(유동)\n2,245\xa0\n0\n0\nㆍ당기법인세자산\n504\xa0\n626\n443\nㆍ기타금융자산(유동)\n75,286\xa0\n87,832\n230,769\nㆍ재고자산\n252,227\xa0\n227,110\n190,633\nㆍ기타유동자산\n93,265\xa0\n72,984\n73,011\n[비유동자산]\n2,897,796\xa0\n2,874,000\n2,917,478\nㆍ매출채권및기타채권(비유동)\n14,138\xa0\n10,931\n10,286\nㆍ기타포괄손익-공정가치측정금융자산\n2,874\xa0\n2,864\n3,289\nㆍ당기손익-공정가치측정금융자산(비유동)\n16,502\xa0\n14,154\n14,500\nㆍ관계기업투자\n8,076\xa0\n8,239\n8,484\nㆍ기타금융자산(비유동)\n32,173\xa0\n29,244\n25,124\nㆍ투자부동산\n63,494\xa0\n57,972\n73,201\nㆍ유형자산\n1,934,266\xa0\n1,929,333\n1,958,862\nㆍ무형자산\n709,167\xa0\n710,033\n710,576\nㆍ사용권자산\n79,741\xa0\n74,353\n76,917\nㆍ이연법인세자산\n37,364\xa0\n36,876\n36,238\nㆍ기타비유동자산\n1\xa0\n1\n1\n자산총계\n3,916,020\xa0\n3,945,001\n4,236,298\n[유동부채]\n2,079,258\xa0\n1,953,603\n2,354,816\n[비유동부채]\n705,923\xa0\n825,982\n794,107\n부채총계\n2,785,181\xa0\n2,779,585\n3,148,923\n[자본금]\n118,388\xa0\n118,388\n118,388\n[자본잉여금]\n562,134\xa0\n562,134\n562,134\n[자기주식]\n(102,953)\n(103,118)\n(104,102)\n[기타자본]\n(675,744)\n(674,230)\n(672,541)\n[적립금]\n404,589\xa0\n405,494\n398,509\n[이익잉여금]\n241,184\xa0\n249,359\n211,583\n지배기업소유지분합계\n547,598\xa0\n558,027\n513,971\n비지배지분\n583,241\xa0\n607,389\n573,404\n자본총계\n1,130,839\xa0\n1,165,416\n1,087,375\n자본과 부채총계\n3,916,020\xa0\n3,945,001\n4,236,298\n평가방법\n관계기업투자\n지분법\n지분법\n지분법\n종속기업투자\n원가법\n원가법\n원가법\n연결에 포함된 종속회사수\n14개\n14개\n14개\n(단위 : 백만원)\n구분\n제109기 반기\n제108기 반기\n제108기\n제107기\n매출액\n1,239,238\n1,225,189\n2,484,277\n2,192,008\n영업이익\n56,986\n127,559\n202,503\n188,407\n당기순이익\n10,414\n72,430\n72,049\n67,355\n\xa0지배기업 소유주지분\n1,190\n35,329\n30,124\n32,621\n\xa0비지배지분\n9,224\n37,101\n41,925\n34,734\n보통주기본 주당 순이익(원)\n56\n1,675\n1,427\n1,529\n우선주기본 주당 순이익(원)\n81\n1,700\n1,477\n1,579\n나. 요약 별도재무정보\n(단위 : 백만원)\n구 분\n제109기 반기\n제108기말\n제107기말\n[유동자산]\n1,335\n882\n723\nㆍ현금및현금성자산\n4\n4\n3\nㆍ기타채권\n662\n721\n475\nㆍ기타유동자산\n669\n157\n245\n[비유동자산]\n1,620,963\n1,620,055\n1,623,002\nㆍ기타포괄손익-공정가치측정금융자산\n633\n632\n2,403\nㆍ당기손익-공정가치측정금융자산\n7,081\n6,174\n7,241\nㆍ종속기업투자\n1,605,657\n1,605,657\n1,605,657\nㆍ관계기업투자\n7,392\n7,392\n7,392\nㆍ기타금융자산(비유동)\n200\n200\n309\nㆍ유형자산\n-\n-\n-\n자산총계\n1,622,298\n1,620,937\n1,623,725\n[유동부채]\n405,831\n415,018\n516,987\n[비유동부채]\n191,274\n190,981\n92,811\n부채총계\n597,105\n605,999\n609,798\n[자본금]\n118,388\n118,388\n118,388\n[자본잉여금]\n562,134\n562,134\n562,134\n[자기주식]\n(79,524)\n(79,689)\n(80,674)\n[기타자본항목]\n(1,766)\n(1,589)\n(1,602)\n[적립금]\n404,589\n405,494\n398,509\n[이익잉여금(결손금)]\n21,372\n10,200\n17,172\n자본총계\n1,025,193\n1,014,938\n1,013,927\n자본과 부채총계\n1,622,298\n1,620,937\n1,623,725\n평가방법\n관계기업투자\n원가법\n원가법\n원가법\n종속기업투자\n원가법\n원가법\n원가법\n\xa0\n(단위 : 백만원)\n구분\n제109기 반기\n제108기 반기\n제108기\n제107기\n영업수익\n37,131\n31,949\n35,006\n40,215\n영업이익\n34,811\n29,629\n30,691\n36,454\n당기순이익\n21,208\n19,386\n8,120\n17,782\n보통주 기본주당 순이익(원)\n971\n887\n371\n813\n우선주 기본주당 순이익(원)\n996\n912\n421\n863\n']"
