text
"[""\nVI. 이사회 등 회사의 기관에 관한 사항\n1. 이사회에 관한 사항\n가. 이사회 구성 개요\n보고서 작성기준일 현재 당사의 이사회는 3명의 상근이사, 1명의 사외이사 및 1명의 상근감사로 구성되어 있습니다. 각 이사 및 감사는 이사회로부터 추천받아 주주총회에서 선임되었으며 관련법에 따른 자격요건을 충족하고 있습니다. 참고로 이사회 내에 별도의 위원회는 설치되어 있지 않습니다. 각 이사의 주요 이력등에 관한 사항은 Ⅷ.임원 및 직원등에 관한 사항을 참조하시기 바랍니다. \n나. 주요 의결사항\n회차\n개최일자\n보고/결의\n의안내용\n가결여부\n사내이사\n사내이사\n사내이사\n사외이사\n감사\n비고\n곽 재 선\n곽 정 현\n김 재 익\n염용표\n이석진\n출석률 : 91%\n출석률 : 100%\n출석률 : 100%\n츨석율:100%\n츨석율:100%\n1\n2023-01-18\n결의\n제1호 의안 : 2022 사업년도 결산배당 승인의 건\xa0\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n\u3000-\n결의\n제2호 의안 : 자기주식 취득의 건\xa0\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n\xa0 \xa0-\n2\n2023-02-10\n결의\n제1호 의안 : 제69기 별도재무제표 및 영업보고서 승인의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n\xa0 \xa0-\n보고\n보고1 : 2022년도 내부회계관리제도 운영실태 보고\n-\n-\n-\n-\n-\n-\n\u3000-\n보고\n보고2 : 2022년도 내부회계관리제도 운영실태 평가 보고\n-\n-\n-\n-\n-\n-\n\xa0 \xa0-\n3\xa0\n2023-02-27\n결의\n제1호 의안 : 제69기 연결재무제표 승인의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n\xa0 \xa0-\n결의\n제2호 의안 : 제69기 정기주주총회 소집 결정의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n\xa0 \xa0-\n결의\n제3호 의안 : 제69기 정기주주총회 회의 목적사항 결정의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n\xa0 \xa0-\n결의\n제4호 의안 : 단기차입금 재약정 결정의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n\xa0 \xa0-\n4\n2023-03-03\n결의\n제1호 의안 : 지배인 변경의 건\xa0\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n\xa0 \xa0-\n5\n2023-04-10\n결의\n제1호 : KG그룹 상표 관리 규정 개정의 건\n가결\n-\n찬성\n찬성\n찬성\n찬성\n\xa0 \xa0-\n결의\n제2호 : KG그룹 상표권 사용계약 체결의 건\n가결\n-\n찬성\n찬성\n찬성\n찬성\n\xa0 \xa0-\n결의\n제3호 : 농협 무기질비료 원료구입자금 대출 약정의 건\n가결\n-\n찬성\n찬성\n찬성\n찬성\n\xa0 \xa0-\n6\n2023-05-10\n보고\n보고1 : 2023년도 1분기 별도 및 연결 실적 보고\n-\n-\n-\n-\n-\n-\n\xa0 \xa0-\n보고\n보고2 : 경영지원 서비스 계약 체결 보고\n-\n-\n-\n-\n-\n-\n\xa0 \xa0-\n결의\n제1호 의안 : KG에너켐(주) 주식 매각의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n\xa0 \xa0-\n7\n2023-05-17\n결의\n제1호 의안 : 임시 주주총회 기준일 설정의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n\xa0 \xa0-\n결의\n제2호 의안 : 임시주주총회 소집 결정의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n\xa0 \xa0-\n결의\n제3호 의안 : 자기주식 소각의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n\xa0 \xa0-\n8\n2023-05-23\n결의\n제1호 의안 : 운영자금대출 약정 연장의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n\xa0 \xa0-\n9\n2023-06-15\n결의\n제1호 의안 : 임시 주주총회 안건 추가의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n\xa0 \xa0-\n결의\n제2호 의안 : 액면분할의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n\xa0 \xa0-\n10\n2023-06-19\n결의\n제1호 의안 : 임시 주주총회 전자투표 및 전자위임장 제도 도입 승인의 건\n가결\n찬성\n찬성\n찬성\n찬성\n찬성\n\xa0 \xa0-\n다. 사외이사의 현황\n성 명\n주요경력\n최대주주등과의 이해관계\n대내외 교육 참여현황\n비 고\n염용표\n- 대한변호사협회 부협회장- 대법원 양형위원회 위원- 대한상사중재원 중재인\n해당사항 없음\n해당사항 없음\n제69기 정기주주총회에서 신규선임\n라. 이사의 독립성이사회는 법령 또는 정관에 정하여진 사항, 주주총회로부터 위임받은 사항, 회사 경영의 기본방침 및 업무집행에 관한 중요사항을 의결합니다. 이사회는 이사 전원으로 구성하며, 대표이사가 정관에 의거하여 의장을 맡습니다. 이사회는 필요시 수시로 개최 되며, 과반수 출석과 출석이사 과반수 찬성이 충족 시 결의됩니다. 또한, 당사는 의사록에 의사의 경과요령과 그 결과를 기재하고 기명날인하여 본사에 비치하고 있습니다. 당사는 사외이사 후보추천위원회 설치 및 구성에 해당사항이 없으며, 구성되어 있지 않습니다.대표이사의 임기는 2년이며, 사내, 사외이사의 임기는 2년, 감사의 임기는 3년입니다.당사의 사외이사인 염용표 사외이사는 2023년 3월 29일 주주총회를 통해 재선임 되었으며, 임기는 2025년 3월까지 입니다. 사외이사의 경우 이사회에서 추천을 받고 있으며, 이사회의 승인을 통해 사외이사 후보로 등재된 후 주주총회에서의 최종승인을 통해 사외이사 자격을 얻고 있습니다.\n마. 사외이사 및 그 변동현황\n(단위 : 명)\n이사의 수\n사외이사 수\n사외이사 변동현황\n선임\n해임\n중도퇴임\n4\n1\n-\n-\n-\n2. 감사제도에 관한 사항\n가. 감사의 인적사항\n성 명\n주 요 경 력\n비 고\n이석진\n선우프레시 전략담당본부장前 피엠플레이스 대표이사\n제67기 정기주주총회에서 신규선임\n나. 감사의 독립성당사는 본 보고서 작성기준일 현재 감사위원회를 별도로 설치하고 있지 않습니다.감사는 이사회에 참석하여 독립적으로 이사의 업무를 감독할 수 있으며, 제반업무와 관련하여 관련 장부 및 관계서류를 해당부서에 제출하도록 요구 할 수 있습니다. 또한 필요시 회사로부터 영업에 관한 사항을 보고 받을 수 있으며, 적절한 방법으로 경영정보에 접근할 수 있습니다. 더불어 주식회사 외부감사에 관한 법률 제4조 2항에 따라 외부감사인을 선임하고 있습니다. \n다. 감사의 주요활동내역\n회차\n개최일자\n보고/결의\n의안내용\n감사\n비고\n이석진\n츨석율:100%\n1\n2023-01-18\n결의\n제1호 의안 : 2022 사업년도 결산배당 승인의 건\xa0\n찬성\n\u3000-\n결의\n제2호 의안 : 자기주식 취득의 건\xa0\n찬성\n\xa0 \xa0-\n2\n2023-02-10\n결의\n제1호 의안 : 제69기 별도재무제표 및 영업보고서 승인의 건\n찬성\n\xa0 \xa0-\n보고\n보고1 : 2022년도 내부회계관리제도 운영실태 보고\n-\n\u3000-\n보고\n보고2 : 2022년도 내부회계관리제도 운영실태 평가 보고\n-\n\xa0 \xa0-\n3\xa0\n2023-02-27\n결의\n제1호 의안 : 제69기 연결재무제표 승인의 건\n찬성\n\xa0 \xa0-\n결의\n제2호 의안 : 제69기 정기주주총회 소집 결정의 건\n찬성\n\xa0 \xa0-\n결의\n제3호 의안 : 제69기 정기주주총회 회의 목적사항 결정의 건\n찬성\n\xa0 \xa0-\n결의\n제4호 의안 : 단기차입금 재약정 결정의 건\n찬성\n\xa0 \xa0-\n4\n2023-03-03\n결의\n제1호 의안 : 지배인 변경의 건\xa0\n찬성\n\xa0 \xa0-\n5\n2023-04-10\n결의\n제1호 : KG그룹 상표 관리 규정 개정의 건\n찬성\n\xa0 \xa0-\n결의\n제2호 : KG그룹 상표권 사용계약 체결의 건\n찬성\n\xa0 \xa0-\n결의\n제3호 : 농협 무기질비료 원료구입자금 대출 약정의 건\n찬성\n\xa0 \xa0-\n6\n2023-05-10\n보고\n보고1 : 2023년도 1분기 별도 및 연결 실적 보고\n-\n\xa0 \xa0-\n보고\n보고2 : 경영지원 서비스 계약 체결 보고\n-\n\xa0 \xa0-\n결의\n제1호 의안 : KG에너켐(주) 주식 매각의 건\n찬성\n\xa0 \xa0-\n7\n2023-05-17\n결의\n제1호 의안 : 임시 주주총회 기준일 설정의 건\n찬성\n\xa0 \xa0-\n결의\n제2호 의안 : 임시주주총회 소집 결정의 건\n찬성\n\xa0 \xa0-\n결의\n제3호 의안 : 자기주식 소각의 건\n찬성\n\xa0 \xa0-\n8\n2023-05-23\n결의\n제1호 의안 : 운영자금대출 약정 연장의 건\n찬성\n\xa0 \xa0-\n9\n2023-06-15\n결의\n제1호 의안 : 임시 주주총회 안건 추가의 건\n찬성\n\xa0 \xa0-\n결의\n제2호 의안 : 액면분할의 건\n찬성\n\xa0 \xa0-\n10\n2023-06-19\n결의\n제1호 의안 : 임시 주주총회 전자투표 및 전자위임장 제도 도입 승인의 건\n찬성\n\xa0 \xa0-\n라. 감사 교육 실시 내역\n교육일자\n교육실시주체\n참석 감사위원\n불참시 사유\n주요 교육내용\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n마. 감사 지원조직 현황\n부서(팀)명\n직원수(명)\n직위(근속연수)\n주요 활동내역\n재무팀\n6\n본부장 1명팀장 1명팀원 4명(평균 근속연수 1년)\n내부회계관리제도운영실태 평가 지원\n바. 준법지원인 등\n(1) 준법지원인의 인적사항 및 주요경력\n성명\n성별\n출생년월\n주요경력\n선임일\n임기 만료일\n강은혜\n여\n1990.08\n대한변호사협회 사무차장KG그룹 경영지원실\n2022. 06. 03\n2025. 06. 02\n(2) 준법지원인의 주요 활동내역 및 그 처리결과\n일 \xa0시\n활동 내역\n처리 결과\n2022.06\n임직원 직업 윤리교육\n특이사항 없음\n2022.06\n임직원 윤리준법서약서 작성\xa0\n사. 준법지원인 등 지원조직 현황\n부서(팀)명\n직원수(명)\n직위(근속연수)\n주요 활동내역\nRM팀\n3\n팀원 3명(평균 근속연수 2년)\n- 계약서 사전심사 및 소송업무 수행- 준법지원시스템 운영을 통한 임직원 \xa0 법규준수 교육\n3. 주주총회 등에 관한 사항\n가. 투표제도 현황\n(기준일 :\xa0\n2023년 06월 30일\n)\n투표제도 종류\n집중투표제\n서면투표제\n전자투표제\n도입여부\n배제\n미도입\n도입\n실시여부\n-\n-\n제70기('23년도)임시주주총회\n나. 소수주주권당사는 공시대상기간 중 소수주주권이 행사된 경우가 없습니다.다. 경영권 경쟁당사는 공시대상기간 중 회사의 경영지배권에 관하여 경쟁이 있었던 경우가 없습니다.\n라. 의결권 현황\n(기준일 :\xa0\n2023년 06월 30일\n)\n(단위 : 주)\n구 \xa0 \xa0 분\n주식의 종류\n주식수\n비고\n발행주식총수(A)\n보통주\n13,866,096\n-\n우선주\n-\n-\n의결권없는 주식수(B)\n보통주\n172,288\n상법 제369조 제2항 자기주식\n우선주\n-\n-\n정관에 의하여 의결권 행사가 배제된 주식수(C)\n보통주\n-\n-\n우선주\n-\n-\n기타 법률에 의하여의결권 행사가 제한된 주식수(D)\n보통주\n-\n-\n우선주\n-\n-\n의결권이 부활된 주식수(E)\n보통주\n-\n-\n우선주\n-\n-\n의결권을 행사할 수 있는 주식수(F = A - B - C - D + E)\n보통주\n\xa013,693,808\n-\n우선주\n-\n-\n마. 주식사무\n정관상 신주인수권의 내용\n주1) 참고\n결 산 일\n12월 31일\n정기주주총회\n주2) 참고\n주주명부폐쇄시기\n주3) 참고\n주권의 종류\n1권주, 5권주, 10권주, 50권주, 100권주500권주, 1,000권주, 10,000권주(총8종)\n명의개서대리인\n(주)하나은행 증권대행부\n주주의 특전\n해당사항없음\n공고게재신문\n인터넷 홈페이지(www.kgchem.co.kr)에 하며 부득이한 경우 매일경제신문에 한다\n주 1)\n제10조 (주식의 발행 및 배정)\xa0\n① 본 회사가 이사회의 결의로 신주를 발행하는 경우 다음 각 호의 방식에 의한다.\xa0\n1. 주주에게 그가 가진 주식 수에 따라서 신주를 배정하기 위하여 신주 인수의 청약을 할 기회를 부여하는 방식\xa0\n2. 발행주식총수의 100분의 20을 초과하지 않는 범위 내에서 신기술의 도입, 재무구조의 개선 등 회사의 경영상 목적을 달성하기 위하여 필요한 경우 제1호 외의 방법으로 특정한자(본 회사의 주주를 포함한다)에게 신주를 배정하기 위하여 신주인수의 청약을 할 기회를 부여하는 \xa0방식\xa0\n3. 발행주식총수의 100분의 20을 초과하지 않는 범위 내에서 제1호 외의 방법으로 불특정 다수인(본 회사의 주주를 포함한다)에게 신주인수의 청약을 할 기회를 부여하고 이에 다라 청약을 할 기회를 부여하고 이에 따라 청약을 한 자에 대하여 신주를 배정하는 방식 \n② 제1항, 제3호의 방식으로 신주를 배정하는 경우에는 이사회의 결의로 다음 각 호의 어느 하나에 해당하는 방식으로 신주를 배정하여야 한다.\xa0\n1. 신주인수의 청약을 할 기회를 부여하는 자의 유형을 분류하지 아니하고 불특정 다수의 청약자에게 신주를 배정하는 방식\xa0\n2. 관계 법령에 따라 우리사주조합원에 대하여 신주를 배정하고 청약되지 아니한 주식까지 포함하여 불특정 다수인에게 신주인수의 청약을 할 기회를 부여하는 방식\xa0\n3. 주주에 대하여 우선적으로 신주인수의 청약을 할 수 있는 기회를 부여하고 청약되지 아니한 주식이 있는 경우 이를 불특정 다수인에게 신주를 배정받을 기회를 부여하는 방식\xa0\n4. 투자매매업자 또는 투자중개업자가 인수인 또는 주선인으로서 마련한 수요예측 등 관계법규에서 정하는 합리적인 기준에 다라 특정한 유형의 자에게 신주인수의 청약을 할 수 있는 기회를 부여하는 방식\xa0\n5. 삭 제 \n③ 제2항 각호의 어느 하나의 방식에 의해 신주를 발행할 경우에는 발행할 주식의 종류와 수 및 발행가격 등은 이사회의 결의로 정한다. \n④ 회사는 신주를 배정하는 경우 그 기일까지 신주인수의 청약을 하지 아니하거나 그 가액을 납입하지 아니한 주식이 발생하는 경우에 그 처리 방법은 발행가액의 적정성등 관련 법령에 정하는 바에 따라 이사회 결의로 정한다. \n⑤ 제1항, 제2호 및 제3호에 다라 신주를 배정하는 경우 상법 제41조 제1호, 제2호, 제2호의2, 제3호 및 제4호에서 정하는 사항을 그 납입기일의 2주 전까지 주주에게 통지하거나 공고하여야 한다. 다만, 자본시장과금융투자업에 관한 법률 제165조의9에 따라 주요사항보고서를 금융위원회 및 거래소에 공시함으로써 그 통지 및 공고를 갈음할 수 있다. \n⑥ 회사는 신주를 배정하면서 발생하는 단주에 대한 처리방법은 이사회의 결의로 정한다. \n⑦ 회사는 제1항 제1호에 따라 신주를 배정하는 경우에는 주주에게 신주인수권증서를 발행하여야 한다.\xa0\n제10조의2 (신주의 배당기산일) \xa0본 회사가 유상증자, 무상증자 및 주식배당에 의하여 신주를 발행하는 경우 신주에 대한 이익의 배당에 관하여는 신주를 발행한 때가 속하는 영업년도의 직전영업년도말에 발행된 것으로 본다.\n제16조 (신주인수권부사채의 발행 및 배정) \xa0\n① 본 회사는 다음 각 호의 어느 하나에 해당하는 경우 이사회 결의로 주 주외의 자에게 신주인수권부사채를 발행할 수 있다.\xa0\n1. 사채의 액면총액이 300억원을 초과하지 않는 범위 내에서 신기술의 \xa0도입, 재무구조의 개선 등 회사의 경영상 목적을 달성하기 위하여 필요한 경우 제10조 제1항 제1호 외의 방법으로 특정한 자(본 회사의 주주를 포함한다)에게 사채를 배정하기 위하여 사채인수의 청약을 할 기회를 부여하는 방식으로 신주인수권부사채를 발행하는 경우\xa0\n2. 사채의 액면총액이 300억원을 초과하지 않는 범위 내에서 제10조 제 1항 1호 외의 방법으로 불특정 다수인(본 회사의 주주를 포함한다)에게 사채인수의 청약을 할 기회를 부여하고 이에 따라 청약을 한자에 대하여 사채를 배정하는 방식으로 신주인수권부사채를 발행하는 경우\xa0\n3. 삭 제 \xa0 \xa0 \n② 신주인수를 청구할 수 있는 금액은 사채의 액면총액을 초과하지 않는범위 내에서 이사회가 정한다. \n③ 신주인수권의 행사로 발행하는 주식은 보통주식으로 하고 그 발행가액은 액면금액 또는 그 이상의 가액으로 사채 발행 시 이사회가 정한다. \n④ 신주인수권을 행사할 수 있는 기간은 당해 사채발행일후 3월이 경과한날로부터 그 상환기일의 직전 일까지로 한다. 그러나 위 기간 내에서 이사회의 결의로써 신주인수권의 행사기간을 조정할 수 있다. \n⑤ 신주인수권의 행사로 인하여 발행하는 주식에 대한 이익의 배당에 관하여는 제10조의2의 규정을 준용한다.\xa0\n주 2)제18조 \xa0(소집시기)1) 본 회사의 주주총회는 정기주주총회와 임시주주총회로 한다.2) 정기 주주총회는 매 사업년도 종료후 3개월 이내에, \xa0임시 주주총회는 필요에 따라 소집한다.주 3)제14조 \xa0(주주명부의 폐쇄 및 기준일)1) 본 회사는 매년 1월1일부터 1월31일까지 주식의 명의개서, 질권의 등록 또는 말소와 신탁재산의 표시 또는 말소를 정지한다.2) 본 회사는 매년결산기 최종일의 주주명부에 기재되어 있는 주주로 하여금 그 \xa0 \xa0권리를 행사하게 한다.3) 임시주주총회의 소집 기타 필요한 경우 이사회의 결의에 의하며 이를 2주간전에 공고한 후 3월을 초과하지 않는 일정한 기간에 걸쳐 명의개서등을 정지하거나 기준일을 정할 수 있다. 그러나 이사회가 필요하다고 인정하는 경우에는 명의개서의 정지와 기준일을 함께 정할 수 있다. \n바. 주주총회 의사록 요약\n주총일자\n안 건\n결의내용\n비고\n제70기임시주주총회(2023.06.30)\n1. 보고사항제1호: 감사보고2. 결의사항제1호 의안: 자기주식 소각의 건제2호 의안: 액면분할의 건\n전 의안원안대로 결의\n-\n제69기정기주주총회(2023.03.29)\n1. 보고사항제1호: 감사보고제2호: 영업보고 제3호: 내부회계관리제도 운영실태 보고2. 결의사항제1호 의안: 제69기 재무제표(별도 및 연결) 및 이익잉여금처분 승인의 건제2호 의안: 이사 선임의 건(사외이사1명) \xa0 - 사외이사: 염용표제4호 의안: 이사보수한도 승인의 건제5호 의안: 감사보수한도 승인의 건\n전 의안원안대로 결의\n-\n제68기정기주주총회(2022.03.29)\n1. 보고사항제1호: 감사보고제2호: 영업보고 제3호: 내부회계관리제도 운영실태 보고2. 결의사항제1호 의안: 제68기 재무제표(별도 및 연결) 및 이익잉여금처분 승인의 건제2호 의안: 이사 선임의 건(사내이사3명) \xa0 - 사내이사: 곽재선, 곽정현, 김재익제3호 의안: 이사보수한도 승인의 건제4호 의안: 감사보수한도 승인의 건\n전 의안원안대로 결의\n-\n제67기정기주주총회(2021.03.29)\n1. 보고사항제1호: 감사보고제2호: 영업보고 제3호: 내부회계관리제도 운영실태 보고2. 결의사항제1호 의안: 정관 일부 변경의 건제2호 의안: 제67기 재무제표(별도,연결) 및 이익잉여금처분 승인의 건제3호 의안: 이사 선임의 건 \xa0 - 사외이사: 염용표제4호 의안: 감사 선임의 건 \xa0 - 감사: 이석진제5호 의안: 이사보수한도 승인의 건제6호 의안: 감사보수한도 승인의 건\n전 의안원안대로 결의\n-\n제67기임시주주총회(2020.12.23)\n제1호 의안: 주식회사 케이지 합병 계약 승인의 건\n전 의안원안대로 결의\n-\n제66기정기주주총회(2020.03.30)\n1. 보고사항제1호: 감사보고제2호: 영업보고 2. 결의사항제1호 의안: 정관 일부 변경의 건제2호 의안: 제66기 재무제표(별도 및 연결) 및 이익잉여금처분 승인의 건제3호 의안: 이사 선임의 건 \xa0 - 사내이사: 곽재선, 곽정현, 김재익제4호 의안: 이사보수한도 승인의 건제5호 의안: 감사보수한도 승인의 건\n전 의안원안대로 결의\n-\n""]"
