text
['\n1. 공시내용 진행 및 변경사항\n(해당사항 없음)\n']
