text
"[""\n4. 주식의 총수 등\n가. 주식의 총수 현황\n(기준일 :\xa0\n2023년 06월 30일\n)\n(단위 : 주)\n구 \xa0분\n주식의 종류\n비고\n보통주\n우선주\n합계\n\xa0Ⅰ. 발행할 주식의 총수\n2,000,000,000\n1,500,000,000\n3,500,000,000\n-\n\xa0Ⅱ. 현재까지 발행한 주식의 총수\n797,970,834\n46,376,684\n844,347,518\n-\n\xa0Ⅲ. 현재까지 감소한 주식의 총수\n294,111,239\n46,376,684\n340,487,923\n-\n\xa01. 감자\n294,111,239\n41,042,705\n335,153,944\n- 2005.11.22 (보통주 및 우선주 감자비율 8:1)- 2020.11.13  \xa0* 보통주 액면감액방식 자본감소, 우선주 유상소각\n\xa02. 이익소각\n-\n-\n-\n-\n\xa03. 상환주식의 상환\n-\n-\n-\n-\n\xa04. 기타\n-\n5,333,979\n5,333,979\n신형우선주(2~5우선주)의 배당완료로 인한 보통주 전환 5,333,979주\n\xa0Ⅳ. 발행주식의 총수 (Ⅱ-Ⅲ)\n503,859,595\n-\n503,859,595\n-\n\xa0Ⅴ. 자기주식수\n4,027,790\n-\n4,027,790\n- 대물변제로 인한 취득 7,500주,- 단주의 처리로 인한 취득 5주,- 합병신주 발행으로 인한 취득 7,959,071주,- 시간외 대량매매를 통한 처분 -6,169,380주,- 제3자배정 구주매출 -1,797,020주,- 단수주 입고 1주('17.11.22)- 액면분할(5,000원/주→1,000원/주)로 인한  \xa0 주식 수 증가 708주('18.7.10)- 단수주 입고 1주('18.12.4)- 단수주 입고 1주('19.8.27)- 자기주식 신탁계약으로 인한 취득 3,014,405주 \xa0 ('20.6.1~7.31) - 임원 상여금 명목으로 자기주식 교부 -1,437,502주 \xa0 ('20.9.25)- 자기주식 신탁계약으로 인한 취득 2,450,000주 \xa0 ('23.4.21~ )\xa0\n\xa0Ⅵ. 유통주식수 (Ⅳ-Ⅴ)\n499,831,805\n-\n499,831,805\n-\n나. 자기주식 취득 및 처분 현황\n(기준일 :\xa0\n2023년 06월 30일\n)\n(단위 : 주)\n취득방법\n주식의 종류\n기초수량\n변동 수량\n기말수량\n비고\n취득(+)\n처분(-)\n소각(-)\n배당가능이익범위이내취득\n직접취득\n장내 직접 취득\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n장외직접 취득\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n공개매수\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n소계(a)\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n신탁계약에 의한취득\n수탁자 보유물량\n보통주\n-\n2,450,000\n-\n-\n2,450,000\n-\n우선주\n-\n-\n-\n-\n-\n-\n현물보유물량\n보통주\n1,576,903\n-\n-\n-\n1,576,903\n-\n우선주\n-\n-\n-\n-\n-\n-\n소계(b)\n보통주\n1,576,903\n2,450,000\n-\n-\n4,026,903\n-\n우선주\n-\n-\n-\n-\n-\n-\n기타 취득(c)\n보통주\n887\n-\n-\n-\n887\n-\n우선주\n-\n-\n-\n-\n-\n-\n총 계(a+b+c)\n보통주\n1,577,790\n2,450,000\n-\n-\n4,027,790\n-\n우선주\n-\n-\n-\n-\n-\n-\n주1) 당사는 2023년4월20일 이사회에서 자기주식취득 신탁계약 (계약금액:200억원, 계약기간: 2023.04.21 ~ 2023.10.20) 체결 결정을 하였으며,  \xa02023년 7월 26일 이사회에서 추가로 자기주식취득 신탁계약 (계약금액 : 200억원, \xa0계약기간 : 2023.07.26 ~ 2024.01.25) 체결 결정을 하였습니다.주2) 관련 공시서류 : 2023.04.20 주요사항보고서(자기주식취득 신탁계약 체결 결정) \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa02023.07.26 주요사항보고서(자기주식취득 신탁계약 체결 결정)※ 공시서류 작성기준일 이후 자기주식취득 신탁계약을 통해 추가 취득한 자기주식 보유 주식 수는 공시서류 제출 전일(2023.08.10) 기준으로 다음과 같습니다.\n(기준일 :\xa0\n2023년 08월 10일\n)\n(단위 : 주)\n취득방법\n주식의 종류\n기초수량\n변동 수량\n기말수량\n비고\n취득(+)\n처분(-)\n소각(-)\n배당가능이익범위이내취득\n직접취득\n장내 직접 취득\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n장외직접 취득\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n공개매수\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n소계(a)\n보통주\n-\n-\n-\n-\n-\n-\n우선주\n-\n-\n-\n-\n-\n-\n신탁계약에 의한취득\n수탁자 보유물량\n보통주\n-\n4,355,724\n-\n-\n4,355,724\n-\n우선주\n-\n-\n-\n-\n-\n-\n현물보유물량\n보통주\n1,576,903\n-\n-\n-\n1,576,903\n-\n우선주\n-\n-\n-\n-\n-\n-\n소계(b)\n보통주\n1,576,903\n4,355,724\n-\n-\n5,932,627\n-\n우선주\n-\n-\n-\n-\n-\n-\n기타 취득(c)\n보통주\n887\n-\n-\n-\n887\n-\n우선주\n-\n-\n-\n-\n-\n-\n총 계(a+b+c)\n보통주\n1,577,790\n4,355,724\n-\n-\n5,933,514\n-\n우선주\n-\n-\n-\n-\n-\n-\n다. 자기주식 신탁계약 체결ㆍ해지 이행현황\n(기준일 :\xa0\n2023년 06월 30일\n)\n(단위 : 백만원, %, 회)\n구 분\n계약기간\n계약금액(A)\n취득금액(B)\n이행률(B/A)\n매매방향 변경\n결과보고일\n시작일\n종료일\n횟수\n일자\n신탁 체결\n2023년 04월 21일\n2023년 10월 20일\n20,000\n15,010\n75.1\n0\n-\n2023년 07월 25일\n※ 공시서류 작성기준일 이후 제출 전일(2023.08.10)까지의 추가 취득내역 및 추가자기주식취득 신탁계약 체결을 통해 이행내역은 다음과 같습니다.\n(기준일 :\xa0\n2023년 08월 10일\n)\n(단위 : 백만원, %, 회)\n구 분\n계약기간\n계약금액(A)\n취득금액(B)\n이행률(B/A)\n매매방향 변경\n결과보고일\n시작일\n종료일\n횟수\n일자\n신탁 체결(23년1차)\n2023년 04월 21일\n2023년 10월 20일\n20,000\n20,022\n100.1\n0\n-\n2023년 07월 25일\n신탁 체결(23년2차)\n2023년 07월 26일\n2024년 01월 25일\n20,000\n3,037\n15.2\n0\n-\n-\n주1) 2023년 1차 신탁 체결 계약금액 대비 취득금액이 더 큰 이유는, 신탁금액 운용으로 인한 수입이자로 자기주식을 취득하였기 때문입니다.주2) 2023년 2차 신탁 체결 계약금액으로 취득 중인 주식의 결과보고는, 계약일로부터 3개월이 되는 2023년 10월 26일 이후 제출 예정입니다. \n""]"
