text
"['\n1. 연결대상 종속회사 현황(상세)\n☞ 본문 위치로 이동\n(단위 : 원)\n상호\n설립일\n주소\n주요사업\n최근사업연도말자산총액\n지배관계 근거\n주요종속회사 여부\n(주)남성 에이엠디\n1976년 12월\n서울시 금천구 디지털로 130\n전자제품 제조 및 수출업부동산 임대업\n76,848\xa0\n기업의결권의과반수 소유\n종속회사해당\nNAMSUNG AMERICA , INC.(N.S.A)\n2003년 1월\n250 International Parkway, Suite 230 Heathrow, FL 32746\n전자제품 도매업\n47,163\xa0\n〃\n〃\n※ 당사를 제외한 2개의 종속회사는 모두 비상장사입니다.※ 주요종속회사 판단 기준 : 직전연도 자산총액이 지배회사 자산총액의 10%  \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0이상인 종속회사\n※ 직전사업연도말 자산총액은 2021년 말 K-IFRS 별도 기준으로 작성되었습니다.※ (주)엔에스에너지가 (주)남성 에이엠디로 상호변경되었습니다.(2019년 7월 1일)\n']"
