text
"['\n2. 우발부채 등에 관한 사항\n(1) 당반기말 현재 연결회사가 체결하고 있는 약정내역은 다음과 같습니다.\n구분\n통화\n약정한도\n거래은행\n당좌차월\nKRW\n3,500,000,000\n신한은행 외 1개\n일반대출\nKRW\n8,000,000,000\n산업은행 외 2개\n연지급 수입한도 약정\nUSD\n1,350,000\n우리은행\n기한부 수입한도 약정\nUSD\n1,000,000\n신한은행\n일람불 수입한도 약정\nUSD\n6,500,000\n신한은행 외 1개\n전자방식 외상매출채권 담보대출\nKRW\n18,300,000,000\n신한은행 외 3개\n(2) 당반기말 현재 연결회사가 제공받고 있는 보증내역은 다음과 같습니다.\n(단위 : 천원)\n제공처\n구분\n지급보증금액\n서울보증보험\n공탁보증보험\n2,100\n이행(계약)보증보험\n2,812,012\n이행(지급)보증보험\n80,000\n이행(하자)보증보험\n6,039,044\n(3) 소송중인 사건당반기말 현재 연결회사가 피고로서 계류 중인 소송사건은 존재하지 않습니다.\n(4) 2022년 8월 16일 체결된 경영성과보상합의서에 따르면 IPO 또는 합의동반매각(2022년 8월 16일 이후, 당사자들의 합의에 따라 당사자들이 보유한 파인우드리빙주식 40% 이상을 제3자에게 매각하는 것) 시 파인우드리빙 경영진 등에게 경영성과에 대한 보상(투자수익금의 13%)을 부여하도록 되어 있습니다.\n\xa02022년 8월 16일 체결된 합의서에 따르면 2023년 2월 28일까지 당사가 보유하고있는 파인우드리빙 지분 전량을 제 3자에게 매각하는 것을 추진하도록 합의하였으며 약정된 기한까지 매각이 성사되지 않을 경우, 당사가 파인우드리빙의 실질적인 경영권을 행사할 수 있게 각 당사자들은 지분에 따른 의결권을 행사하여야 합니다. 보고서일 현재, 해당 매각은 성사되지 않았고 따라서 2023년 4월부터 파인우드리빙은 관계기업에서 종속기업으로 변경되었습니다.\n']"
