text
"['\n2. 임원의 보수 등\n<이사ㆍ감사 전체의 보수현황>\n1. 주주총회 승인금액\n(단위 : 백만원)\n구 분\n인원수\n주주총회 승인금액\n비고\n이사\n6\n5,000\n-\n2. 보수지급금액\n2-1. 이사ㆍ감사 전체\n(단위 : 백만원)\n인원수\n보수총액\n1인당 평균보수액\n비고\n6\n1,176\n196\n-\n주)2023.7.1일부로 사내이사 김정현은 일신상의 이유로 사임하였습니다.\n2-2. 유형별\n(단위 : 백만원)\n구 분\n인원수\n보수총액\n1인당평균보수액\n비고\n등기이사(사외이사, 감사위원회 위원 제외)\n3\n1,140\n380\n-\n사외이사(감사위원회 위원 제외)\n-\n-\n-\n-\n감사위원회 위원\n3\n36\n12\n감사위원인사외이사\n감사\n-\n-\n-\n-\n<보수지급금액 5억원 이상인 이사ㆍ감사의 개인별 보수현황>\n1. 개인별 보수지급금액\n(단위 : 백만원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n이성엽\n대표이사부회장\n901\n-\n2. 산정기준 및 방법\n(단위 : 백만원)\n이름\n보수의 종류\n총액\n산정기준 및 방법\n근로소득\n급여\n900.9\n-임원처우규정(이사회결의)에 따라업무수행결과, 리더십, 전문성, 회사경영실적에 대한 \xa0기여도를 고려하여직급(부회장)에 상응하는 보수를 결정매월 150백만원을 지급하였습니다.\n상여\n0.2\n-설 상여 : 0.2백만원\n주식매수선택권 행사이익\n-\n해당사업없음\n기타 근로소득\n-\n해당사업없음\n퇴직소득\n-\n해당사업없음\n기타소득\n-\n해당사업없음\n<보수지급금액 5억원 이상 중 상위 5명의 개인별 보수현황>\n1. 개인별 보수지급금액\n(단위 : 백만원)\n이름\n직위\n보수총액\n보수총액에 포함되지 않는 보수\n이충곤\n회장\n1,201\n-\n이성엽\n대표이사부회장\n901\n-\n2. 산정기준 및 방법\n(단위 : 백만원)\n이름\n보수의 종류\n총액\n산정기준 및 방법\n이충곤\n근로소득\n급여\n1,200.9\n-임원처우규정(이사회결의)에 따라직급(회장),위임업무 등의 성격, 위임업무 수행결과 등을 고려하여 보수를 결정하고 매월 200백만원을 지급\n상여\n0.2\n-설 상여 : 0.2백만원\n주식매수선택권 행사이익\n-\n해당사업없음\n기타 근로소득\n-\n해당사업없음\n퇴직소득\n-\n해당사업없음\n기타소득\n-\n해당사업없음\n(단위 : 백만원)\n이름\n보수의 종류\n총액\n산정기준 및 방법\n이성엽\n근로소득\n급여\n900.9\n-임원처우규정(이사회결의)에 따라업무수행결과, 리더십, 전문성, 회사경영실적에 대한 \xa0기여도를 고려하여직급(부회장)에 상응하는 보수를 결정매월 150백만원을 지급하였습니다.\n상여\n0.2\n-설 상여 : 0.2백만원\n주식매수선택권 행사이익\n-\n해당사업없음\n기타 근로소득\n-\n해당사업없음\n퇴직소득\n-\n해당사업없음\n기타소득\n-\n해당사업없음\n<이사ㆍ감사의 보수지급기준> - 이사ㆍ감사의 보수는 주주총회의 승인 받은 금액 내에서 해당 직위, 담당  \xa0 직무등을 감안하여 집행하고 있습니다.<주식매수선택권 부여 및 행사현황> - 해당사항 없습니다.\n']"
