text
"['\n1. 임원 및 직원 등의 현황\n임원 현황\n(기준일 :\xa0\n2023년 06월 30일\n)\n(단위 : 주)\n성명\n성별\n출생년월\n직위\n등기임원여부\n상근여부\n담당업무\n주요경력\n소유주식수\n최대주주와의관계\n재직기간\n임기만료일\n의결권있는 주식\n의결권없는 주식\n이승호\n남\n1973.02\n대표이사\n사내이사\n상근\n경영총괄\n현) (주)에이프로젠바이오로직스 대표이사전) 노무라금융투자전) 모간스탠리전) 보스턴 컨설팅 그룹미국 스탠포드 대학교 통계학(석사)연세대학교 경제학(학사)\n-\n-\n-\n11개월\n2025.07.18\n김재섭\n남\n1963.01\n이사\n사내이사\n상근\n경영총괄\n현) ㈜에이프로젠 사내이사현) ㈜에이프로젠헬스케어앤게임즈 사내이사현) ㈜지베이스 사내이사전) 한국과학기술원 생물과학과 부교수전) 서울대 유전공학연구소 조교수전) 위스콘신대학교 연구조교수서울대학교 미생물학과(박사)\n72,133,374\n-\n임원\n7개월\n2025.11.29\n이현수\n남\n1962.12\n이사\n사외이사\n상근\n사외이사\n현) ㈜에이프로젠 사외이사전) 파로스백신 대표이사한국과학기술원 분자생물공학 박사\n-\n-\n-\n11개월\n2025.07.18\n김학주\n남\n1957.08\n감사\n감사\n상근\n상근감사\n육사35기전) 합참 작전부장전) 교육사 교훈부장전) 6군단장전) 항공작전사령관 전) 국방부 개혁실장\n-\n-\n-\n64개월\n2024.03.29\n* 2023.07.28. 당사 이사회에서 김재섭 사내이사를 신임 대표이사로 선임하고, 김재섭 대표이사와 이승호 대표이사의 공동대표이사체제를 도입하였습니다.\xa0\n직원 등 현황\n(기준일 :\xa0\n2023년 06월 30일\n)\n(단위 : 원)\n직원\n소속 외근로자\n비고\n사업부문\n성별\n직 원 수\n평 균근속연수\n연간급여총 액\n1인평균급여액\n남\n여\n계\n기간의 정함이없는 근로자\n기간제근로자\n합 계\n전체\n(단시간근로자)\n전체\n(단시간근로자)\n바이오의약품개발\n남\n73\n-\n-\n-\n73\n3년 7개월\n1,579,341,990\n19,620,968\n63\n4\n67\n-\n바이오의약품개발\n여\n103\n-\n1\n-\n104\n4년 6개월\n2,612,251,210\n22,813,956\n-\n금속사업부문\n남\n45\n-\n3\n-\n48\n13년 0개월\n1,384,828,620\n28,770,239\n-\n금속사업부문\n여\n2\n-\n-\n-\n2\n2년 5개월\n39,134,570\n17,959,723\n-\n관리부서 및 기타\n남\n32\n-\n-\n-\n32\n5년 6개월\n943,037,810\n15,578,424\n-\n관리부서 및 기타\n여\n20\n-\n-\n-\n20\n4년 3개월\n510,817,240\n12,820,267\n-\n합 계\n276\n-\n4\n-\n279\n5년 9개월\n7,069,411,440\n23,669,743\n-\n미등기임원 보수 현황\n(기준일 :\xa0\n2023년 06월 30일\n)\n(단위 : 천원)\n구 분\n인원수\n연간급여 총액\n1인평균 급여액\n비고\n미등기임원\n9\n504,728\n56,081\n-\n']"
