text
"['\n5. 위험관리 및 파생거래\n1. 재무위험관리\n(1) 신용위험\n금융자산의 장부금액은 신용위험에 대한 최대 노출정도를 나타냅니다. 당반기말과 전기말 현재 신용위험에 대한 최대 노출정도는 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0분\n당반기말\n전기말\n현금및현금성자산(*)\n8,634,777\n4,836,261\n장단기금융상품\n18,002,000\n18,002,000\n당기손익-공정가치 측정 채무상품\n18,171,180\n19,155,995\n당기손익-공정가치 측정 지분상품\n3,481,903\n4,279,626\n상각후원가 측정 금융자산\n44,475\n44,475\n매출채권및기타채권\n17,815,749\n21,826,508\n합 \xa0 \xa0계\n66,150,084\n68,144,865\n(*)\n현금시재액이 제외된 금액입니다.\n(2) 유동성위험당반기말과 전기말 현재 금융부채의 계약상 만기는 다음과 같습니다.1) 당반기말\n(단위: 천원)\n구 \xa0 \xa0분\n장부금액\n계약상 현금흐름\n1년 이내\n2년~5년\n매입채무및기타채무\n8,238,739\n8,238,739\n8,068,739\n170,000\n리스부채\n1,385,719\n1,438,556\n1,102,600\n335,956\n단기차입금\n-\n-\n-\n-\n2) 전기말\n(단위: 천원)\n구 \xa0 \xa0분\n장부금액\n계약상 현금흐름\n1년 이내\n2년~5년\n매입채무및기타채무\n7,818,563\n7,818,563\n7,648,563\n170,000\n리스부채\n1,862,711\n1,947,594\n1,156,293\n791,301\n단기차입금\n500,000\n500,000\n500,000\n-\n상기 금융부채의 잔존만기별 현금흐름은 할인되지 아니한 명목금액으로서 이자지급액은 제외되어 있으며, 요구받을 수 있는 기간 중 가장 이른 일자를 기준으로 작성되었습니다.\n(3) 환위험\n1) 연결회사는 외화로 표시된 거래를 하고 있기 때문에 환율변동위험에 노출되어 있습니다. 당반기말과 전기말 현재 환위험에 대한 노출정도는 다음과 같습니다.\xa0\n(단위: 천USD, 천CNY, 천JPY)\n구 \xa0 \xa0분\n자 \xa0 \xa0산\n당반기말\n전기말\nUSD\n4,256\n1,629\nCNY\n121\n42\nJPY\n1,448\n38\n2) 당반기말과 전기말 현재 각 외화에 대한 기능통화의 환율 10% 변동시 환율변동이 당기손익에 미치는 영향은 다음과 같습니다.\n(단위: 천원)\n구 \xa0 \xa0분\n당반기말\n전기말\n10% 상승\n10% 하락\n10% 상승\n10% 하락\nUSD\n558,680\n(558,680)\n206,616\n(206,616)\nCNY\n2,193\n(2,193)\n764\n(764)\nJPY\n1,313\n(1,313)\n36\n(36)\n']"
