text
['\n1. 전문가의 확인\n\xa0- 해당사항 없음\n']
