text
"['\nX. 대주주 등과의 거래내용\n1. 최대주주등과의 거래내용\n가. 가지급금 및 대여금(유가증권 대여 포함)내역\n(단위 : 천원 )\n성명(법인명)\n관계\n계정과목\n변동내역\n미수이자\n비고\n기초\n증가\n감소\n기말\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합 계\n-\n-\n-\n-\n-\n-\n-\n※ 해당사항 없음나. 담보제공 내역\n(단위 : 백만원 )\n성 명(법인명)\n관 계\n거 래 내 역\n비고\n기초\n증가\n감소\n기말\n성문디엠주식회사\n종속회사\n200\n-\n-\n200\n정기예금 담보\n합 계\n200\n-\n-\n200\n-\n다. 채무보증 내역\n(단위 : \xa0USD)\n성명(법인명)\n관계\n거 래 내 역\n비 고\n기초\n증가\n감소\n기말\n청도성문\n종속회사\n2,500,000\n-\n500,000\n2,000,000\nSTAND BY L/C\n청도성문\n종속회사\n500,000,\n-\n-\n500,000,\nSTAND BY L/C\n합 계 (USD)\n3,000,000\n-\n-\n2,500,000\n-\n라. 출자 및 출자지분 처분내역\n(단위 : 백만원)\xa0\n성명(법인명)\n관 계\n출자 및 출자지분 처분내역\n비 고\n출자지분의종류\n거 래 내 역\n기 초\n증 가\n감 소\n기 말\n그린스타(주)\n관계회사\n타금융자산\n-\n-\n-\n-\n-\n성문디엠주식회사\n관계회사\n종속기업투자주식\n-\n-\n-\n-\n-\n합 계\n-\n-\n-\n-\n-\n※ 해당사항 없음\n마. 유가증권 매수 또는 매도 내역\n(단위 : 백만원 )\n성명(법인명)\n관 계\n거 래 내 역\n비 고\n유가증권의종류\n매수\n매도\n누계\n매매손익\n-\n-\n-\n-\n-\n-\n-\n-\n합 계\n-\n-\n-\n-\n-\n※ 해당사항 없음\n바. 부동산 매매 내역\n(단위 : 백만원 )\n성명(법인명)\n관 계\n부 동 산 매 매 내 역\n매매손익\n비 고\n부동산의종류\n금 액\n매수\n매도\n누계\n-\n-\n-\n-\n-\n-\n-\n-\n합 계\n-\n-\n-\n-\n-\n※ 해당사항 없음\n사. 영업 양수ㆍ도 내역\n성명(법인명)\n관 계\n양수ㆍ도 내역\n비 고\n목적물\n양수ㆍ도목적\n양수ㆍ도일자\n금액\n양수가액\n양도가액\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합 \xa0 계\n-\n-\n※ 해당사항 없음\n아. 자산양수ㆍ도 내역\n성명(법인명)\n관 계\n양수ㆍ도 내역\n비 고\n목적물\n양수ㆍ도목적\n양수ㆍ도일자\n금액\n양수가액\n양도가액\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합 \xa0 계\n-\n-\n※ 해당사항 없음\n자. 장기공급계약 등의 내역\n성 명\n관 계\n거 래 내 용\n비 고\n종류\n기간\n물품ㆍ서비스명\n금액\n-\n-\n-\n-\n-\n-\n-\n합 계\n-\n-\n※ 해당사항 없음\n2. 주주(최대주주 등 제외)ㆍ임원ㆍ직원 및 기타 이해관계자와의 거래내용\n(단위 :천원 )\n구 \xa0 분\n성 명\n변 동 내 역\n비 고\n계정과목\n거 래 내 역\n기 초\n증 가\n감 소\n기 말\n-\n-\n-\n-\n\xa0 \xa0 \xa0 \xa0 \xa0-\n-\n-\n-\n합 계\n-\n\xa0 \xa0 \xa0 \xa0 \xa0-\n-\n-\n']"
