text
"['\nV. 회계감사인의 감사의견 등\n1. 외부감사에 관한 사항\n1. 회계감사인의 명칭 및 감사의견(검토의견 포함한다. 이하 이 조에서 같다)을 다음의 표에 따라 기재한다.\n사업연도\n감사인\n감사의견\n강조사항 등\n핵심감사사항\n제43기 반기(당기)\n대주회계법인\n중요성의 관점에서 공정하게 표시하지않은 사항이 발견되지 아니함\n(연결) 주권 매매거래 정지 및 상장폐지 사유 발생(별도) 주권 매매거래 정지 및 상장폐지 사유 발생\n해당사항 없음\n제42기(전기)\n대주회계법인\n적정\n(연결)(1) 당기 감사보고서의 재발행(2) 당기 연결재무제표 재작성(3) 주권 매매거래 정지 및 상장폐지 사유 발생(4) 회계부정조사결과(5) 전 경영진 등의 사기적 부정거래와 횡령 및 배임 혐의로 인한 기타미수금 관련 공소사실(6) 보고서일 후 사건 - 자금대여(별도)(1) 당기 감사보고서의 재발행(2) 당기 재무제표 재작성(3) 주권 매매거래 정지 및 상장폐지 사유 발생(4) 회계부정조사결과(5) 전 경영진 등의 사기적 부정거래와 횡령 및 배임 혐의로 인한 기타미수금 관련 공소사실(6) 보고서일 후 사건 - 자금대여\n해당사항 없음\n제41기(전전기)\n예일회계법인\n적정\n(연결)(1) 당기 감사보고서의 재발행(2) 전기 감사보고서의 재발행(3) 당기 연결재무제표 재작성(4) 주권 매매거래 정지 및 상장폐지 사유 발생(5) 회계부정조사결과(6) 전 경영진 등의 사기적 부정거래와 횡령 및 배임 혐의로 인한 기타미수금 관련 공소사실(7) 계속기업가정의 중요한 불확실성(별도)(1) 당기 감사보고서의 재발행(2) 전기 감사보고서의 재발행(3) 당기 재무제표 재작성(4) 주권 매매거래 정지 및 상장폐지 사유 발생(5) 회계부정조사결과(6) 전 경영진 등의 사기적 부정거래와 횡령 및 배임 혐의로 인한 기타미수금 관련 공소사실(7) 계속기업가정의 중요한 불확실성\n투자 및 자금 거래의 타당성 및 회계처리의 적정성(연결,별도)\n2. 감사용역 체결현황은 다음의 표에 따라 기재한다.\n사업연도\n감사인\n내 용\n감사계약내역\n실제수행내역\n보수\n시간\n보수\n시간\n제43기 반기(당기)\n대주회계법인\n중간기간 재무제표 검토, 개별재무제표, 연결재무제표\n220,000,000\n-\n-\n-\n제42기(전기)\n대주회계법인\n중간기간 재무제표 검토, 개별재무제표, 연결재무제표\n200,000,000\n1,559시간\n200,000,000\n1,559시간\n제41기(전전기)\n예일회계법인\n중간기간 재무제표 검토, 개별재무제표, 연결재무제표\n200,000,000\n1,635시간\n200,000,000\n1,635시간\n3. 회계감사인과의 비감사용역 계약체결 현황은 다음의 표에 따라 기재한다.\n사업연도\n계약체결일\n용역내용\n용역수행기간\n용역보수\n비고\n제43기(당기)\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n제42기(전기)\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n제41기(전전기)\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n4. 재무제표 중 이해관계자의 판단에 상당한 영향을 미칠 수 있는 사항에 대해 내부감사기구가 회계감사인과 논의한 결과를 다음의 표에 따라 기재한다.\n구분\n일자\n참석자\n방식\n주요 논의 내용\n1\n2022년 09월 14일\n감사인 및 재무담당임원포렌식 담당 회계법인 전무 및 이사재감사 담당 회계법인 전무 및 이사\n대면방식\n재감사를 위한 포렌식 보고서 회의\n2\n2022년 11월 17일\n감사인 및 재무담당임원포렌식 담당 회계법인 전무 및 이사재감사 담당 회계법인 전무 및 이사\n대면방식\n재감사를 위한 포렌식 중간보고\n4\n2023년 03월 23일\n감사인포렌식 담당 회계법인 전무 및 이사재감사 담당 회계법인 전무 및 이사\n대면방식\n추가요청 포렌식 미팅\n5\n2023년 04월 05일\n감사인포렌식 담당 회계법인 전무 및 이사재감사 담당 회계법인 전무 및 이사\n대면방식\n추가요청 포렌식 조사계획서 관련 회의\n6\n2023년 04월 20일\n감사인포렌식 담당 회계법인 전무 및 이사재감사 담당 회계법인 전무 및 이사\n대면방식\n추가요청 포렌식 조사보고서 관련 회의\n7\n2023년 04월 05일\n감사인, 재무담당임원회계감사인\n서면방식\n감사결과 보고\n8\n2023년 06월 22일\n감사인, 재무담당임원회계감사인\n서면방식\n2022년도 재감사 관련 일정 논의\n9\n2023년 07월 06일\n감사인, 재무담당임원회계감사인\n서면방식\n2022년도 재감사결과 보고\n* 구분1~구분6 : 2020년도 및 2021년도 재감사 진행 중 포렌식 조사 요청을 받아, 포렌식 담당 회계법인 및 재감사담당 회계감사인과 논의한 내용입니다.\n5. 회계감사인의 변경사유주식회사 등의 외부감사에 관한 법률 제11조 제1항 및 제2항, 주식회사 등의 외부감사에 관한 법률 시행령 제17조 및 외부감사 및 회계 등에 관한 규정 제10조 및 제15조 제1항에 의거, 당사의 2022, 2023회계연도의 외부감사인이 대주회계법인으로 지정되었습니다.\n조정협의회내용 및 재무제표 불일치정보- 해당사항 없습니다.\n2. 내부통제에 관한 사항\n가. 감사위원회의 내부통제 유효성 감사 결과기업공시서식 작성기준에 따라 특이사항 없으므로 기재를 생략합니다.\n나. 회계감사인의 내부회계관리제도 검토의견\n사업연도\n회계감사인\n감사의견(검토의견)\n제43기(당반기)\n대주회계법인\n-\n제42기\n대주회계법인\n우리는 첨부된 주식회사 쎌마테라퓨틱스의 2022년 12월 31일 현재의 내부회계관리제도의 운영실태보고서에 대하여 검토를 실시하였습니다. 내부회계관리제도를 설계ㆍ운영하고 그에 대한 운용실태보고서를 작성할 책임은 주식회사 쎌마테라퓨틱스의 경영자에게 있으며, 우리의 책임은 동 보고내용에 대하여 검토를 실시하고 검토결과를 보고하는데 있습니다. 회사의 경영자는 첨부된 내부회계관리 운영실태보고서에서""2022년 12월 31일 현재 당사의 내부회계관리제도는 \'내부회계관리제도모범규준\'에근거하여 볼 때, 중요성의 관점에서 중요한 취약점이 발견되지 아니하였습니다"" 라고기술하고 있습니다.\n회사는 우리에게 별첨 내부회계관리제도 운영실태보고서를 제시하였으나, 우리는 회사의 내부회계제도가 전반적으로 구축, 운영되고 있다는 확신을 위하여 필요한 충분하고 적합한 증거를 입수하지 못하였습니다.회사의 내부회계관리제도는 신뢰할 수 있는 회계정보의 작성 및 공시를 위하여 기업회계기준에 따라 작성한 재무제표의 신뢰성에 대한 합리적인 확신을 줄 수 있도록 제정한 내부회계관리규정과 이를 관리ㆍ운영하는 조직을 의미합니다. 그러나 내부회계관리제도는 내부회계관리제도의 본질적인 한계로 인하여 재무제표에 대한 중요한 왜곡표시를 적발하거나 예방하지 못할 수 있습니다. 또한, 내부회계관리제도의 운영실태보고 내용을 기초로 미래기간의 내용을 추정시에는 상황의 변화 혹은 절차나 정책이 준수되지 않음으로써 내부회계관리제도가 부적절하게 되어 미래기간에 대한 평가및 추정내용이 달라질 위험에 처할 수 있다는 점을 고려하여야 합니다.우리는 상기 문단에서 설명하고 있는 사항이 재무제표 및 내부회계관리제도에 미치는 영향이 중요하기 때문에 \xa0주식회사 쎌마테라퓨틱스의 2022년 12월 31일 현재의 내부회계관리제도의 운영실태보고의 내용이 내부회계관리제도모범규준에 따라 작성되었는지에 대하여 검토의견을 표명하지 아니합니다.\n제41기\n예일회계법인\n회사의 내부회계관리제도는 신뢰할 수 있는 회계정보의 작성 및 공시를 위하여 한국채택국제회계기준에 따라 작성한 재무제표의 신뢰성에 대한 합리적인 확신을 줄 수 있도록 제정한 내부회계관리규정과 이를 관리ㆍ운영하는 조직을 의미합니다. 그러나 내부회계관리제도는 내부회계관리제도의 본질적인 한계로 인하여 재무제표에 대한 중요한 왜곡표시를 적발하거나 예방하지 못할 수 있습니다. 또한, 내부회계관리제도의 운영실태보고 내용을 기초로 미래기간의 내용을 추정시에는 상황의 변화 혹은 절차나 정책이 준수되지 않음으로써 내부회계관리제도가 부적절하게 되어 미래기간에 대한 평가 및 추정내용이 달라질 위험에 처할 수 있다는 점을 고려하여야 합니다.\n우리는 상기 문단에서 설명하고 있는 사항이 재무제표 및 내부회계관리제도에 미치는 영향이 중요하기 때문에 회사의 2021년 12월 31일 현재의 내부회계관리제도의 운영실태보고의 내용이 내부회계관리제도 모범규준의 규정에 따라 작성되었는지에 대하여 검토의견을 표명하지 아니합니다.\n다. 내부통제구조의 평가당사는 공시 대상 기간 중 해당사항 없습니다.\n']"
