text
"['\nVI. 이사회 등 회사의 기관에 관한 사항\n1. 이사회에 관한 사항\n가. 이사회 구성 개요\n\xa0공시서류 작성기준일 기준 당사의 이사회는 2명의 상근이사(대표이사 포함), 1명의 비상근이사, 1명의 사외이사인 총 4명으로 구성되어 있습니다.이사회 의장은 당사 정관 제40조에 의거 당사의 대표이사이며 이사회 내에는 별도의 위원회가 운영되고 있지 않습니다.각 이사 및 감사의 주요 이력 및 업무분장은 ""VIII. 임원 및 직원 등에 관한 사항""의 ""1. 임원 및 직원의 현황""을 참조하시기 바랍니다.\n구 \xa0분\n구 \xa0성\n소속 이사명\n의장/위원장\n주요 역할\n이사회\n사내이사 2명,기타비상무이사 1명,\n사외이사 1명\n김영훈, 함석형,김정균,김명준\n김영훈\n(대표이사 겸직)\nㆍ상법 또는 정관이 규정하고 있는 사항, 주주총회를통해 위임 받은 사항, 회사 경영의 기본방침 및업무집행에 관한 중요사항 의결\nㆍ이사 및 경영진의 직무집행 감독\n사외이사 및 그 변동현황\n(단위 : 명)\n이사의 수\n사외이사 수\n사외이사 변동현황\n선임\n해임\n중도퇴임\n4\n1\n2\n-\n1\n주1) 2023년 03월 24일 손형만 사외이사가 재선임 되었으나, 일신상의 사유로 2023년 4월 18일 자진 사임하였습니다.주2) 2023년 3월 24일 개최된 제36기 정기주주총회를 통해 김명준 사외이사(임기시작일 2023년 4월 1일)가 신규 선임되었습니다.\n나. 이사회의 중요의결사항\n회차\n개최일자\n의안내용\n가결여부\n사내이사\n기타비상무이사\n사외이사\n김영훈\n이선윤\n함석형\n이해준\n김정균\n손형만\n김명준\n(출석률: 100%)\n(출석률: 100%)\n(출석률: 100%)\n(출석률: 0%)\n(출석률: 75%)\n(출석률: 50%)\n(출석률: 100%)\n찬 반 여 부\n1\n2023.03.09\n내부회계관리자의 내부회계관리제도 운영실태 평가 보고\n보고사항\n-\n-\n-\n-\n-\n-\n-\n감사의 내부회계관리제도 운영실태 평가 보고\n2022년(제36기) 재무제표 승인의 건\n가결\n찬성\n찬성\n-\n-\n-\n찬성\n-\n제36기 정기주주총회 소집의 건\n제36기 기말 배당 결정의 건\n2\n2023.04.12\n행사시기 도래 주식매수선택권 부여방법 결정의 건\n가결\n찬성\n-\n찬성\n-\n찬성\n-\n찬성\n주식매수선택권 부여의 건\n3\n2023.04.28\n채무 연장의 건\n가결\n찬성\n-\n찬성\n-\n찬성\n-\n찬성\n담보제공수수료 계약 체결의 건\n주식매수선택권 부여 취소의 건\n4\n2023.05.15\nDELITOON SAS 담보제공 연장의 건\n가결\n찬성\n-\n찬성\n-\n찬성\n-\n찬성\n5\n2023.06.12\n채무 연장의 건\n가결\n찬성\n-\n찬성\n-\n-\n-\n찬성\n담보제공수수료 계약 체결의 건\n주1) 2023년 03월 24일 개최된 제36기 정기주주총회에서 이선윤 사내이사, 이해준 기타비상무이사가 사임하였으며, 함석형 사내이사, 김정균 기타비상무이사, 김명준 사외이사(임기시작일 2023년 4월 1일)가 신규 선임되었습니다.주2) 2023년 03월 24일 손형만 사외이사가 재선임 되었으나, 일신상의 사유로 2023년 4월 18일 자진 사임하였습니다.다. 이사회 내의 위원회 구성현황당사는 보고서 작성기준일 현재 이사회 내에 위원회가 구성되어 있지 않습니다.라. 이사의 독립성(1) 이사 선출에 대한 독립성 기준을 운영하는지 여부이사는 주주총회에서 선임하며, 이사 선임을 위한 의안은 구분하여 결의하여야 합니다. 이사의 선임은 출석한 주주의 의결권의 과반수로 하되, 발행주식총수의 4분의1 이상의 수로 하여야 합니다. 단, 2인 이상의 이사를 선임하는 경우에는 상법 제382조의 2에 규정하는 집중투표제를 적용하지 아니합니다.(2) 이사(감사위원회 위원 제외)의 선임배경, 추천인, 이사로서의 활동분야, 회사와의 거래, 최대주주 또는 주요주주와의 관계 등 기타 이해관계\r\n직 명\n성 \xa0명\n활동분야(담당업무)\n임기\n연임횟수\n추천인\n회사와의 거래\n최대 주주 또는주요 주주와의 관계\n사내이사\n김영훈\n대표이사, 이사회의장\n3년\n2\n이사회\n해당없음\n계열회사 임원\n사내이사\n함석형\n전략지원실장\xa0\n3년\n-\n이사회\n해당없음\n계열회사 임원\n기타비상무이사\n김정균\n경영전반에 대한 자문\n3년\n-\n이사회\n해당없음\n-\n사외이사\n김명준\n경영전반에 대한 자문\n1년\n-\n이사회\n해당없음\n-\n성명\n선임배경\n김영훈(대표이사)\n김영훈 사내이사는 지난 2018년부터 당사의 대표이사로 재임하면서 효율적인 경영관리 능력으로 내실을 강화하고 안정적인 성장으로 회사의 가치 증대에 기여하였으며, 웹툰산업에 대한 높은 이해도를 바탕으로 한 전략적인 의사결정을 통해 당사의 지속가능한 미래 성장을 이끌어갈 적임자로 판단되어 이사회에서 후보자로 추천, 주주총회를 통해 사내이사로 선임 후 이사회에서 대표이사로 선임되었습니다.\n함석형(사내이사)\n함석형 사내이사는 현재 당사의 전략지원실 이사로 재임중이며, 경영 및 재무에 대한 전문가로서 해당 분야에 관한 전문지식과 풍부한 실무 및 업계 경험을 바탕으로 효과적이고 원할한 업무수행을 진행할 것으로 판단하여 이사회에서 후보자로 추천, 주주총회를 통해 사내이사로 선임되었습니다.\n김정균(기타비상무이사)\n김정균 기타비상무이사는 현재 IMM프라이빗에쿼티 투자본부 부사장으로 재임중이며, 경제 및 경영 분야에 대한 풍부한 전문지식 및 재무정보에 대한 충분한 경험을 두루 축적해 온 바, 당사의 다양한 경영의사결정 과정에서 전문적인 의견을 제시할 수 있을것으로 판단하여 이사회에서 후보자로 추천, 주주총회를 통해 기타비상무이사로 선임되었습니다.\n김명준\n(사외이사)\n김명준 사외이사는 한국전자통신연구원에서 시스템SW연구부장, 기획본부장, SW콘텐츠 연구 부문장 등으로 약 20년간 근무하였으며, 이후에도 국가 소프트웨어 정책연구소 소장, 한국전자 통신연구원 원장 등을 역임하였고, 이에 이러한 경험과 역량, 전문성, 그리고 전자/정보통신업에 대한 이해를 바탕으로 글로벌 콘텐츠 플랫폼 회사로써 발전과 기업가치 제고에 기여할 것으로 기대되어 이사회에서 후보자로 추천, 주주총회를 통해 사외이사로 선임되었습니다.\n(3) 사외이사 후보 추천 위원회의 설치 및 구성 현황- 해당사항 없음마. 사외이사의 전문성- 당사의 사외이사 김명준은 서울대학교 계산통계학 학사, KAIST 전자계산학 석사를 마치고 한국전자통신연구원 데이터베이스 연구실장, 기획 본부장, SW콘텐츠 연구부문장으로 근무하였고 한국전자통신연구원 원장을 역임하며 쌓은 풍부한 전자/정보통신 전문성을 바탕으로 플랫폼 및 콘텐츠 사업을 영위하는 당사의 이사회 다양성을 제고하고, 적극적인 의사 개진을 통해 당사 사외이사 직무를 수행할 전문성을 갖추고 있습니다. 당사는 사외이사 직무수행 보조를 위한 별도의 조직은 없고, 전략지원실(3명)에서 해당 업무를 지원하고 있습니다.\n바. 사외이사 교육 미실시 내역\n사외이사 교육 실시여부\n사외이사 교육 미실시 사유\n미실시\n당사는 사외이사에게 이사회의 각 안건에 대한 내용과 경영현황에 대하여 충분히 설명하고 필요한 정보를 상시 제공하고 있습니다. 또한, 사외이사의 전문성을 높이기 위해 추후 교육을 실시할 예정입니다.\n2. 감사제도에 관한 사항\n가. 감사기구 관련 사항(1) 감사위원회(감사) 설치여부, 구성방법 등- 당사는 감사위원회가 설치되어있지 않으며, 1명의 상근 감사가 있습니다.나. 감사의 인적사항\n성 \xa0명\n주 요 경 력\n비 고\n유재혁\n고려대학교 경영학 석사- (前) 서울문화사 스포츠서울 편집국 취재기자- (前) 한국경제신문사 대중문화전문기자\n사외이사 아님\n다. 감사의 독립성\n성 \xa0 명\n임기\n최대 주주 또는주요 주주와의 관계\n추천인\n회사와의 거래\n유재혁\n3년\n없음\n이사회\n없음\n- 당사의 감사 유재혁은 감사로서의 요건을 갖추고 있으며, 당사의 주식을 소유하고 있지 아니합니다. 또한 감사는 회계와 업무를 감사하며, 이사회 및 타 부서로부터 독립된 위치에서 업무를 수행하고 있습니다. 감사는 필요 시 회사로부터 영업에 관한 사항을 보고 받을 수 있으며, 감사인의 독립성을 충분히 확보하고 있다고 판단됩니다.[정관 제38조 (감사의 직무)]① \xa0감사는 이 회사의 회계와 업무를 감사한다.② \xa0감사는 이사회에 출석하여 의견을 진술할 수 있다.③ \xa0감사는 회의의 목적사항과 소집의 이유를 기재한 서면을 이사회에 제출하여임시총회의 소집을 청구할 수 있다.④ \xa0감사는 그 직무를 수행하기 위하여 필요한 때에는 자회사에 대하여 영업의보고를 요구할 수 있다. \xa0이 경우 자회사가 지체없이 보고를 하지 아니할 때또는 그 보고의 내용을 확인할 필요가 있는 때에는 자회사의 업무와 재산상태를 조사할 수 있다.\n⑤ 감사는 필요하면 회의의 목적사항과 소집이유를 서면에 적어 이사(소집권자가 \xa0 \xa0 \xa0 \xa0 \xa0있는 경우에는 소집권자를 말한다. 이하 같다.)에게 제출하여 이사회 소집을 청 \xa0 \xa0 \xa0 \xa0구할 수 있다.\n⑥ 제3항의 청구를 하였는데도 이사가 지체 없이 이사회를 소집하지 아니하면 그 \xa0 \xa0 \xa0 \xa0 \xa0 청구한 감사가 이사회를 소집할 수 있다.\n⑦ 감사는 회사의 비용으로 전문가의 도움을 구할 수 있다.\n라. 감사의 주요활동내역\n회차\n개최일자\n의안내용\n가결여부\n감사의 성명\n유재혁(출석률 : 100%)\n찬반여부\n1\n2023.03.09\n내부회계관리자의 내부회계관리제도 운영실태 평가 보고\n보고사항\n-\n감사의 내부회계관리제도 운영실태 평가 보고\n2022년(제36기) 재무제표 승인의 건\n가결\n찬성\n제36기 정기주주총회 소집의 건\n제36기 기말 배당 결정의 건\n2\n2023.04.12\n행사시기 도래 주식매수선택권 부여방법 결정의 건\n가결\n찬성\n주식매수선택권 부여의 건\n3\n2023.04.28\n채무 연장의 건\n가결\n찬성\n담보제공수수료 계약 체결의 건\n주식매수선택권 부여 취소의 건\n4\n2023.05.15\nDELITOON SAS 담보제공 연장의 건\n가결\n찬성\n5\n2023.06.12\n채무 연장의 건\n가결\n찬성\n담보제공수수료 계약 체결의 건\n마. 감사 교육 미실시 내역\n감사 교육 실시여부\n감사 교육 미실시 사유\n미실시\n당사의 감사는 경영상의 중요한 내용이 있을 경우 즉각적인 자료요청등 실시간 커뮤니케이션을 하고 있어 따로 교육은 실시하지 않았으나 필요할 경우 내부교육을 실시할 예정입니다.\n바. 감사 지원조직 현황- 당사는 감사 직무수행 보조를 위한 별도의 조직은 없고, 전략지원실(4명)에서 해당 업무를 지원하고 있습니다.\r\n사. 준법지원인 지원조직 현황- 공시서류 작성기준일 현재 별도의 준법지원인 지원조직은 없습니다.\r\n3. 주주총회 등에 관한 사항\n가. 투표제도 현황\n(기준일 :\xa0\n2023년 06월 30일\n)\n투표제도 종류\n집중투표제\n서면투표제\n전자투표제\n도입여부\n배제\n미도입\n도입\n실시여부\n-\n-\n- 제32기(19년도) 정기주총\n- 제35기(22년도) 정기주총\n나. 소수주주권의 행사여부- 해당사항 없음다. 경영권 경쟁 - 해당사항 없음\n라. 의결권 현황\n(기준일 :\xa0\n2023년 06월 30일\n)\n(단위 : 주)\n구 \xa0 \xa0 분\n주식의 종류\n주식수\n비고\n발행주식총수(A)\n보통주\n36,970,766\n-\n우선주\n-\n-\n의결권없는 주식수(B)\n보통주\n574\n자기주식\n우선주\n-\n-\n정관에 의하여 의결권 행사가 배제된 주식수(C)\n보통주\n-\n-\n우선주\n-\n-\n기타 법률에 의하여의결권 행사가 제한된 주식수(D)\n보통주\n-\n-\n우선주\n-\n-\n의결권이 부활된 주식수(E)\n보통주\n-\n-\n우선주\n-\n-\n의결권을 행사할 수 있는 주식수(F = A - B - C - D + E)\n보통주\n36,970,192\n-\n우선주\n-\n-\n마. 주식사무\n구분\n내용\n정관상신주인수권의 내용\n제 \xa010 \xa0조 \xa0 (주식의 발행 및 배정)\n① 이 회사가 이사회의 결의로 신주를 발행하는 경우 다음 각 호의 방식에 의한다.\n1. 주주에게 그가 가진 주식 수에 따라서 신주를 배정하기 위하여 신주인수의 청약을 할 기회를 부여하는 방식\n2. 발행주식 총수의 범위 내에서 신기술의 도입, 재무구조의 개선 등 회사의 경영상 목적을 달성하기 위하여 필요한 경우 제1호 외의 방법으로 특정한 자(이 회사의 주주를 포함한다)에게 신주를 배정하기 위하여 신주인수의 청약을 할 기회를 부여하는 방식\n3. 발행주식 총수의 범위 내에서 제1호 외의 방법으로 불특정 다수인(이 회사의 주주를 포함한다)에게 신주인수의 청약을 할 기회를 부여하고 이에 따라 청약을 한 자에 대하여 신주를 배정하는 방식\n② 제1항 제3호의 방식으로 신주를 배정하는 경우에는 이사회의 결의로 다음 각 호의 어느 하나에 해당하는 방식으로 신주를 배정하여야 한다.\n1. 신주인수의 청약을 할 기회를 부여하는 자의 유형을 분류하지 아니하고 불특정 다수의 청약자에게 신주를 배정하는 방식\n2. 관계 법령에 따라 우리사주조합원에 대하여 신주를 배정하고 청약되지 아니한 주식까지 포함하여 불특정 다수에게 신주인수의 청약을 할 기회를 부여하는 방식\n3. 주주에 대하여 우선적으로 신주인수의 청약을 할 수 있는 기회를 부여하고 청약되지 아니한 주식이 있는 경우 이를 불특정 다수인에게 신주를 배정받을 기회를 부여하는 방식\n4. 투자매매업자 또는 투자중개업자가 인수인 또는 주선인으로서 마련한 수요예측 등 관계 법규에서 정하는 합리적인 기준에 따라 특정한 유형의 자에게 신주인수의 청약을 할 수 있는 기회를 부여하는 방식\n③ 제1항 제2호 및 제3호에 따라 신주를 배정하는 경우 상법 제416조 제1호, 제2호, 제2호의2, 제3호 및 제4호에서 정하는 사항을 그 납입기일의 2주 전까지 주주에게 통지하거나 공고하여야 한다.\n다만, 자본시장과 금융투자업에 관한 법률 제165조의9에 따라 주요사항보고서를 금융위원회 및 거래소에 공시함으로써 그 통지 및 공고를 갈음할 수 있다.\n④ 제1항 각호의 어느 하나의 방식에 의해 신주를 발행할 경우에는 발행 할 주식의 종류와 수 및 발행가격 등은 이사회 결의로 정한다.\n다만 이 경우 신주의 발행가격은 증권의 발행 및 공시 등에 관한 규정 제5-18조의 규정에 정하는 가격 이상으로 하여야 한다.\n⑤ 회사는 신주를 배정하는 경우 그 기일까지 신주인수의 청약을 하지 아니하거나 그 가액을 납입하지 아니한 주식이 발생하는 경우에 그 처리방법은 발행가액의 적정성 등 관련법령에서 정하는 바에 따라 이사회 결의로 정한다.\n⑥ 회사는 신주를 배정하면서 발생하는 단주에 대한 처리방법은 이사회의 결의로 정한다.\xa0\n⑦ 회사는 제1항 제1호에 따라 신주를 배정하는 경우에는 주주에게 신주인수권증서를 발행하여야 한다.\n결 산 일\n12월 31일\n정기주주총회\n매결산기 종료후 3개월 이내\n주주명부폐쇄시기\n해당사항 없음\n주권의 종류\n「주식ㆍ사채 등의 전자등록에 관한 법률」 에 따라 주권 및 신주인수권증서에 표시되어야 할 권리가 의무적으로 전자등록됨에 따라 주권의 종류를 기재하지 않습니다.\n공고매체\n회사의 공고는 회사의 인터넷 홈페이지(www.kidaristudio.com)에 한다.다만, 전산장애 또는 그 밖의 부득이한 사유로 회사의 인터넷 홈페이지에 공고를 할 수 없는 때에는 서울특별시에서 발행되는 매일경제신문에 게재한다.\n주식업무대행기관\n대리인의명칭\n국민은행 증권대행부\n사무취급장소\n서울시 영등포구 국제금융로 8길 26, 3층02-2073-8108\n주주의 특전\n해당사항없음\n바. 주주총회 의사록 요약\n주총일자\n안 건\n결의내용\n비 고\n제36기정기주주총회(2023-03-24)\n제1호 의안 : 제36기(2022.01.01~2022.12.31) 재무제표 승인의 건* 배당예정사항 : 보통주 1주당 50원제2호 의안 : 이사 선임의 건2-1호 의안 : 사내이사 함석형 신규 선임의 건2-2호 의안 : 기타비상무이사 김정균 신규 선임의 건2-3호 의안 : 사외이사 김명준 신규 선임의 건 (임기시작일 2023.04.01)2-4호 의안 : 사외이사 손형만 재선임의 건제3호 의안 : 이사보수한도액 승인의 건제4호 의안 : 감사보수한도 승인의 건 \xa0 \xa0 \xa0 \xa0 제5호 의안 : 이사회에서 결의한 주식매수선택권 기부여 승인의 건\n가결가결가결가결가결가결가결가결\n원안대로 승인\n제35기정기주주총회(2022-03-25)\n제1호 의안 : 제35기(2021.01.01~2021.12.31) 재무제표 승인의 건제2호 의안 : 정관 일부 변경의 건제3호 의안 : 이사 선임의 건3-1호 의안 : 사내이사 김영훈 재선임의 건3-2호 의안 : 사외이사 손형만 재선임의 건제4호 의안 : 감사 선임의 건4-1호 의안 : 감사 유재혁 신규 선임의 건제5호 의안 : 이사보수한도액 승인의 건제6호 의안 : 감사보수한도 승인의 건 \xa0 \xa0 \xa0 \xa0 제7호 의안 : 이사회에서 결의한 주식매수선택권 기부여 승인의 건\n가결가결가결가결가결가결가결가결\n원안대로 승인\n제34기정기주주총회(2021-03-26)\n제1호 의안 : 제34기(2020.01.01~2020.12.31) 재무제표 승인의 건제2호 의안 : 정관 일부 변경의 건제3호 의안 : 이사 선임의 건3-1호 의안 : 사내이사 김영훈 재선임의 건3-2호 의안 : 사내이사 이선윤 재선임의 건3-3호 의안 : 기타비상무이사 이해준 신규 선임의 건3-4호 의안 : 사외이사 손형만 재선임의 건제4호 의안 : 이사보수한도액 승인의 건제5호 의안 : 감사보수한도 승인의 건\n가결가결가결가결가결가결가결가결\n원안대로 승인\n제35기임시주주총회(2021-01-22)\n제1호 의안 : 주식의 포괄적 교환 승인의 건제2호 의안 : 주식매수선택권 부여 승인의 건\n가결가결\n원안대로 승인\n']"
