text
"['\n7. 증권의 발행을 통한 자금조달에 관한 사항\n7-1. 증권의 발행을 통한 자금조달 실적\n[지분증권의 발행 등과 관련된 사항]\n가. 지분증권의 발행 및 감소 현황\xa0\n(기준일 :\xa0\n2023년 06월 30일\n)\n(단위 : 원, 주)\n주식발행(감소)일자\n발행(감소)형태\n발행(감소)한 주식의 내용\n종류\n수량\n주당액면가액\n주당발행(감소)가액\n비고\n2022년 03월 25일\n유상증자(제3자배정)\n제1종 상환전환우선주\n6,686,564\n5,000\n5,025\n-\n2022년 03월 25일\n유상증자(제3자배정)\n제2종 상환전환우선주\n2,865,671\n5,000\n5,025\n-\n2023년 03월 31일\n전환권행사\n보통주\n298,507\n5,000\n-5,025\n-\n2023년 04월 21일\n전환권행사\n보통주\n298,507\n5,000\n-5,025\n-\n[채무증권의 발행 등과 관련된 사항]\n나. 채무증권 발생실적\n(기준일 :\xa0\n2023년 06월 30일\n)\n(단위 : 백만원, %)\n발행회사\n증권종류\n발행방법\n발행일자\n권면(전자등록)총액\n이자율\n평가등급(평가기관)\n만기일\n상환여부\n주관회사\n다올투자증권\n기업어음증권\n사모\n2023.01.02\n40,000\n3.27\nA2\n2023.01.03\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.01.03\n40,000\n3.27\nA2\n2023.01.04\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.01.04\n40,000\n3.27\nA2\n2023.01.05\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.01.05\n40,000\n3.27\nA2\n2023.01.06\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.01.06\n40,000\n3.27\nA2\n2023.01.09\n상환\n-\n다올투자증권\n전자단기사채\n사모\n2023.01.06\n20,000\n7.1\nA2\n2023.02.06\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.01.09\n40,000\n3.27\nA2\n2023.01.10\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.01.10\n40,000\n3.27\nA2\n2023.01.12\n상환\n-\n다올투자증권\n전자단기사채\n사모\n2023.01.10\n30,000\n7.1\nA2\n2023.02.10\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.01.12\n40,000\n3.3\nA2\n2023.01.13\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.01.13\n40,000\n3.52\nA2\n2023.01.16\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.01.16\n40,000\n3.52\nA2\n2023.01.17\n상환\n-\n다올투자증권\n전자단기사채\n사모\n2023.01.16\n2,000\n7.55\nA2\n2023.04.14\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.01.17\n40,000\n3.52\nA2\n2023.01.18\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.01.18\n40,000\n3.52\nA2\n2023.01.19\n상환\n-\n다올투자증권\n전자단기사채\n사모\n2023.01.18\n10,000\n7\nA2\n2023.02.20\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.01.19\n40,000\n3.52\nA2\n2023.01.20\n상환\n-\n다올투자증권\n전자단기사채\n사모\n2023.01.19\n10,000\n7.35\nA2\n2023.03.20\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.01.20\n50,000\n3.55\nA2\n2023.01.25\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.01.25\n40,000\n3.52\nA2\n2023.01.26\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.01.26\n40,000\n3.52\nA2\n2023.01.27\n상환\n-\n다올투자증권\n전자단기사채\n사모\n2023.01.26\n10,000\n6.5\nA2\n2023.02.16\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.01.27\n40,000\n3.52\nA2\n2023.01.30\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.01.30\n40,000\n3.52\nA2\n2023.01.31\n상환\n-\n다올투자증권\n전자단기사채\n사모\n2023.01.30\n5,000\n6.5\nA2\n2023.02.20\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.01.31\n50,000\n3.52\nA2\n2023.02.01\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.02.01\n40,000\n3.52\nA2\n2023.02.02\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.02.03\n40,000\n3.52\nA2\n2023.02.06\n상환\n-\n다올투자증권\n전자단기사채\n사모\n2023.02.03\n6,000\n7\nA2\n2023.05.03\n상환\n-\n다올투자증권\n전자단기사채\n사모\n2023.02.03\n2,000\n6.85\nA2\n2023.03.03\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.02.06\n40,000\n3.52\nA2\n2023.02.07\n상환\n-\n다올투자증권\n전자단기사채\n사모\n2023.02.06\n20,000\n6.85\nA2\n2023.03.06\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.02.07\n40,000\n3.62\nA2\n2023.02.09\n상환\n-\n다올투자증권\n전자단기사채\n사모\n2023.02.07\n5,000\n6.55\nA2\n2023.03.07\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.02.09\n40,000\n3.52\nA2\n2023.02.10\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.02.09\n10,000\n6.88\nA2\n2023.05.09\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.02.09\n10,000\n6.88\nA2\n2023.05.09\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.02.10\n40,000\n3.52\nA2\n2023.02.13\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.02.10\n80,000\n6.54\nA2\n2023.05.10\n상환\n-\n다올투자증권\n전자단기사채\n사모\n2023.02.10\n30,000\n6.6\nA2\n2023.03.31\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.02.13\n40,000\n3.52\nA2\n2023.02.14\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.02.14\n40,000\n3.52\nA2\n2023.02.15\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.02.15\n40,000\n3.52\nA2\n2023.02.16\n상환\n-\n다올투자증권\n전자단기사채\n사모\n2023.02.15\n10,000\n6.2\nA2\n2023.04.14\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.02.16\n40,000\n3.52\nA2\n2023.02.17\n상환\n-\n다올투자증권\n전자단기사채\n사모\n2023.02.16\n10,000\n5.9\nA2\n2023.03.09\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.02.17\n40,000\n3.52\nA2\n2023.02.20\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.02.20\n40,000\n3.52\nA2\n2023.02.21\n상환\n-\n다올투자증권\n전자단기사채\n사모\n2023.02.20\n20,000\n6.85\nA2\n2023.04.20\n상환\n-\n다올투자증권\n전자단기사채\n사모\n2023.02.20\n5,000\n5.9\nA2\n2023.03.13\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.02.21\n40,000\n3.52\nA2\n2023.02.22\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.02.22\n50,000\n3.52\nA2\n2023.02.23\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.02.23\n50,000\n3.52\nA2\n2023.02.24\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.02.24\n40,000\n3.52\nA2\n2023.02.27\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.02.27\n40,000\n3.52\nA2\n2023.02.28\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.02.28\n50,000\n3.52\nA2\n2023.03.02\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.03.02\n40,000\n3.52\nA2\n2023.03.03\n상환\n-\n다올투자증권\n전자단기사채\n사모\n2023.03.02\n5,000\n6.3\nA2\n2023.06.02\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.03.03\n50,000\n3.52\nA2\n2023.03.06\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.03.06\n40,000\n3.52\nA2\n2023.03.07\n상환\n-\n다올투자증권\n전자단기사채\n사모\n2023.03.06\n6,000\n6.3\nA2\n2023.06.01\n상환\n-\n다올투자증권\n전자단기사채\n사모\n2023.03.06\n30,000\n6\nA2\n2023.04.06\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.03.07\n40,000\n3.52\nA2\n2023.03.09\n상환\n-\n다올투자증권\n전자단기사채\n사모\n2023.03.08\n3,000\n6.25\nA2\n2023.06.08\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.03.09\n40,000\n3.6\nA2\n2023.03.10\n상환\n-\n다올투자증권\n전자단기사채\n사모\n2023.03.09\n10,000\n5.6\nA2\n2023.03.30\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.03.10\n40,000\n3.52\nA2\n2023.03.13\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.03.13\n40,000\n3.52\nA2\n2023.03.14\n상환\n-\n다올투자증권\n전자단기사채\n사모\n2023.03.13\n5,000\n5.6\nA2\n2023.03.30\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.03.14\n40,000\n3.52\nA2\n2023.03.15\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.03.15\n40,000\n3.52\nA2\n2023.03.16\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.03.16\n40,000\n3.52\nA2\n2023.03.17\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.03.17\n40,000\n3.52\nA2\n2023.03.20\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.03.20\n40,000\n3.52\nA2\n2023.03.21\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.03.21\n40,000\n3.52\nA2\n2023.03.22\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.03.22\n40,000\n3.52\nA2\n2023.03.23\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.03.24\n20,000\n3.52\nA2\n2023.03.27\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.03.24\n1,000\n6.43\nA2\n2023.09.22\n미상환\n-\n다올투자증권\n전자단기사채\n사모\n2023.03.24\n3,000\n6.13\nA2\n2023.06.23\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.03.27\n20,000\n3.52\nA2\n2023.03.28\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.03.28\n20,000\n3.52\nA2\n2023.03.29\n상환\n-\n다올투자증권\n전자단기사채\n사모\n2023.03.28\n3,000\n5.9\nA2\n2023.06.28\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.03.29\n20,000\n3.52\nA2\n2023.03.30\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.03.29\n10,000\n7\nA2\n2024.03.27\n미상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.03.30\n40,000\n3.52\nA2\n2023.03.31\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.03.31\n70,000\n3.65\nA2\n2023.04.03\n상환\n-\n다올투자증권\n회사채\n사모\n2023.03.31\n20,000\n8\nA-\n2029.03.30\n미상환\n신영증권\n다올투자증권\n전자단기사채\n사모\n2023.03.31\n10,000\n5.5\nA2\n2023.04.28\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.04.03\n40,000\n3.52\nA2\n2023.04.04\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.04.04\n40,000\n3.52\nA2\n2023.04.06\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.04.06\n40,000\n3.52\nA2\n2023.04.07\n상환\n-\n다올투자증권\n전자단기사채\n사모\n2023.04.06\n30,000\n5.8\nA2\n2023.07.06\n미상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.04.07\n40,000\n3.52\nA2\n2023.04.10\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.04.10\n40,000\n3.52\nA2\n2023.04.11\n상환\n-\n다올투자증권\n전자단기사채\n사모\n2023.04.10\n10,000\n5.3\nA2\n2023.05.02\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.04.11\n40,000\n3.52\nA2\n2023.04.12\n상환\n-\n다올투자증권\n전자단기사채\n사모\n2023.04.11\n5,000\n5.3\nA2\n2023.05.03\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.04.12\n40,000\n3.52\nA2\n2023.04.13\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.04.13\n40,000\n3.52\nA2\n2023.04.14\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.04.14\n40,000\n3.52\nA2\n2023.04.17\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.04.17\n40,000\n3.52\nA2\n2023.04.18\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.04.18\n40,000\n3.52\nA2\n2023.04.19\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.04.19\n40,000\n3.52\nA2\n2023.04.20\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.04.20\n10,000\n6.2\nA2\n2023.10.20\n미상환\n-\n다올투자증권\n전자단기사채\n사모\n2023.04.20\n20,000\n5.8\nA2\n2023.07.20\n미상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.04.21\n40,000\n3.52\nA2\n2023.04.24\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.04.24\n40,000\n3.57\nA2\n2023.04.25\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.04.25\n40,000\n3.59\nA2\n2023.04.26\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.04.26\n40,000\n3.55\nA2\n2023.04.27\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.04.27\n40,000\n3.55\nA2\n2023.04.28\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.04.28\n80,000\n3.62\nA2\n2023.05.02\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.04.28\n10,000\n5.8\nA2\n2023.07.28\n미상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.04.28\n10,000\n5.8\nA2\n2023.07.28\n미상환\n-\n다올투자증권\n전자단기사채\n사모\n2023.04.28\n20,000\n5.5\nA2\n2023.05.30\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.05.02\n50,000\n3.61\nA2\n2023.05.03\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.05.03\n50,000\n3.63\nA2\n2023.05.04\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.05.04\n50,000\n3.61\nA2\n2023.05.08\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.05.08\n50,000\n3.68\nA2\n2023.05.09\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.05.09\n50,000\n4.1\nA2\n2023.05.11\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.05.09\n10,000\n5.8\nA2\n2023.07.28\n미상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.05.09\n10,000\n5.8\nA2\n2023.07.28\n미상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.05.10\n80,000\n6.28\nA2\n2023.08.10\n미상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.05.11\n50,000\n3.68\nA2\n2023.05.12\n상환\n-\n다올투자증권\n전자단기사채\n사모\n2023.05.11\n5,000\n5.8\nA2\n2023.08.11\n미상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.05.12\n50,000\n3.65\nA2\n2023.05.15\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.05.15\n50,000\n3.67\nA2\n2023.05.16\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.05.16\n50,000\n3.72\nA2\n2023.05.17\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.05.16\n5,000\n6.2\nA2\n2023.11.16\n미상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.05.16\n5,000\n6.2\nA2\n2023.11.16\n미상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.05.17\n50,000\n3.7\nA2\n2023.05.18\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.05.18\n50,000\n3.75\nA2\n2023.05.19\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.05.19\n50,000\n3.75\nA2\n2023.05.22\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.05.22\n50,000\n3.7\nA2\n2023.05.23\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.05.23\n50,000\n3.68\nA2\n2023.05.24\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.05.24\n50,000\n3.68\nA2\n2023.05.25\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.05.25\n50,000\n3.73\nA2\n2023.05.26\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.05.26\n50,000\n3.67\nA2\n2023.05.30\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.05.30\n50,000\n3.61\nA2\n2023.05.31\n상환\n-\n다올투자증권\n회사채\n사모\n2023.05.30\n5,000\n8\nA-\n2029.05.30\n미상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.05.30\n10,000\n6.45\nA2\n2024.05.28\n미상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.05.30\n10,000\n6.45\nA2\n2024.05.28\n미상환\n-\n다올투자증권\n전자단기사채\n사모\n2023.05.30\n20,000\n5.6\nA2\n2023.06.29\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.05.31\n70,000\n3.68\nA2\n2023.06.01\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.06.01\n50,000\n3.61\nA2\n2023.06.02\n상환\n-\n다올투자증권\n전자단기사채\n사모\n2023.06.01\n6,000\n5.9\nA2\n2023.09.01\n미상환\n-\n다올투자증권\n전자단기사채\n사모\n2023.06.01\n5,000\n5.9\nA2\n2023.08.31\n미상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.06.02\n50,000\n3.61\nA2\n2023.06.05\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.06.05\n50,000\n3.61\nA2\n2023.06.08\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.06.08\n50,000\n3.68\nA2\n2023.06.09\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.06.09\n50,000\n3.7\nA2\n2023.06.12\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.06.09\n10,000\n5.9\nA2\n2023.09.08\n미상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.06.12\n50,000\n3.67\nA2\n2023.06.13\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.06.13\n50,000\n3.63\nA2\n2023.06.14\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.06.14\n50,000\n3.63\nA2\n2023.06.15\n상환\n-\n다올투자증권\n회사채\n사모\n2023.06.14\n20,000\n6.9\nA\n2024.06.14\n미상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.06.15\n50,000\n3.67\nA2\n2023.06.16\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.06.16\n50,000\n3.7\nA2\n2023.06.19\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.06.16\n10,000\n5.9\nA2\n2023.09.15\n미상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.06.16\n10,000\n5.9\nA2\n2023.09.15\n미상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.06.16\n10,000\n5.9\nA2\n2023.09.15\n미상환\n-\n다올투자증권\n전자단기사채\n사모\n2023.06.16\n5,000\n5.9\nA2\n2023.09.15\n미상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.06.19\n50,000\n3.7\nA2\n2023.06.20\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.06.20\n50,000\n3.67\nA2\n2023.06.21\n상환\n-\n다올투자증권\n전자단기사채\n사모\n2023.06.20\n10,000\n5.73\nA2\n2023.08.18\n미상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.06.21\n50,000\n3.69\nA2\n2023.06.22\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.06.22\n50,000\n3.66\nA2\n2023.06.23\n상환\n-\n다올투자증권\n전자단기사채\n사모\n2023.06.22\n1,000\n5.9\nA2\n2023.09.22\n미상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.06.23\n50,000\n3.7\nA2\n2023.06.26\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.06.23\n10,000\n5.9\nA2\n2023.09.22\n미상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.06.26\n50,000\n3.68\nA2\n2023.06.27\n상환\n-\n다올투자증권\n전자단기사채\n사모\n2023.06.26\n3,000\n5.9\nA2\n2023.09.25\n미상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.06.27\n50,000\n3.61\nA2\n2023.06.28\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.06.28\n50,000\n3.61\nA2\n2023.06.29\n상환\n-\n다올투자증권\n전자단기사채\n사모\n2023.06.28\n50,000\n4.7\nA2\n2023.07.07\n미상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.06.29\n50,000\n3.61\nA2\n2023.06.30\n상환\n-\n다올투자증권\n기업어음증권\n사모\n2023.06.30\n60,000\n3.95\nA2\n2023.07.03\n미상환\n-\n합 \xa0계\n-\n-\n-\n5,856,000\n-\n-\n-\n-\n-\n주) 연결과 별도기준의 내용이 동일함다. 기업어음증권 미상환 잔액\n(기준일 :\xa0\n2023년 06월 30일\n)\n(단위 : 백만원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n1년초과2년이하\n2년초과3년이하\n3년 초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n10,000\n70,000\n141,000\n20,000\n30,000\n-\n-\n-\n271,000\xa0\n합계\n10,000\n70,000\n141,000\n20,000\n30,000\n-\n-\n-\n271,000\xa0\n주) 연결과 별도기준의 내용이 동일함\n라. 단기사채 미상환 잔액\n(기준일 :\xa0\n2023년 06월 30일\n)\n(단위 : 백만원)\n잔여만기\n10일 이하\n10일초과30일이하\n30일초과90일이하\n90일초과180일이하\n180일초과1년이하\n합 계\n발행 한도\n잔여 한도\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n80,000\n20,000\n35,000\n-\n-\n135,000\n500,000\n365,000\n합계\n80,000\n20,000\n35,000\n-\n-\n135,000\n500,000\n365,000\n주) 연결과 별도기준의 내용이 동일함마. 회사채 미상환 잔액\n(기준일 :\xa0\n2023년 06월 30일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n20,000\n-\n-\n-\n95,000\n25,000\n-\n\xa0140,000\n합계\n20,000\n-\n-\n-\n95,000\n25,000\n-\n\xa0140,000\n주) 연결과 별도기준의 내용이 동일함바. 신종자본증권 미상환 잔액\n(기준일 :\xa0\n2023년 06월 30일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과5년이하\n5년초과10년이하\n10년초과15년이하\n15년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n주) 연결과 별도기준의 내용이 동일함사. 조건부자본증권 미상환 잔액\n(기준일 :\xa0\n2023년 06월 30일\n)\n(단위 : 백만원)\n잔여만기\n1년 이하\n1년초과2년이하\n2년초과3년이하\n3년초과4년이하\n4년초과5년이하\n5년초과10년이하\n10년초과20년이하\n20년초과30년이하\n30년초과\n합 계\n미상환 잔액\n공모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n사모\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n합계\n-\n-\n-\n-\n-\n-\n-\n-\n-\n-\n주) 연결과 별도기준의 내용이 동일함\n아. 사채관리계약 주요내용 및 충족여부 등\n(작성기준일 :\xa0\n2023년 06월 30일\n)\n(단위 : 백만원, %)\n채권명\n발행일\n만기일\n발행액\n사채관리계약체결일\n사채관리회사\n-\n-\n-\n-\n-\n-\n(이행현황기준일 :\xa0\n2023년 06월 30일\n)\n재무비율 유지현황\n계약내용\n-\n이행현황\n-\n담보권설정 제한현황\n계약내용\n-\n이행현황\n-\n자산처분 제한현황\n계약내용\n-\n이행현황\n-\n지배구조변경 제한현황\n계약내용\n-\n이행현황\n-\n이행상황보고서 제출현황\n이행현황\n-\n주) 연결과 별도기준의 내용이 동일함\n7-2. 증권의 발행을 통해 조달된 자금의 사용실적\n가. 사모자금의 사용내역\n(기준일 :\xa0\n2023년 06월 30일\n)\n(단위 : 백만원)\n구 분\n회차\n납입일\n주요사항보고서의 자금사용 계획\n실제 자금사용 내역\n차이발생 사유 등\n사용용도\n조달금액\n내용\n금액\n회사채(후순위채)\n1회차\n2021년 09월 15일\n운영자금\n73,000\n운영자금\n73,000\n-\n회사채(후순위채)\n2회차\n2021년 09월 30일\n운영자금\n10,000\n운영자금\n10,000\n-\n회사채(후순위채)\n3회차\n2021년 10월 15일\n운영자금\n12,000\n운영자금\n12,000\n-\n상환전환우선주\n제1종\n2022년 03월 30일\n운영자금\n33,600\n운영자금\n33,600\n-\n상환전환우선주\n제2종\n2022년 03월 30일\n운영자금\n14,400\n운영자금\n14,400\n-\n회사채(후순위채)\n1회차\n2023년 03월 31일\n운영자금\n20,000\n운영자금\n20,000\n-\n회사채(후순위채)\n2회차\n2023년 05월 30일\n운영자금\n5,000\n운영자금\n5,000\n-\n회사채(일반사채)\n1회차\n2023년 06월 14일\n운영자금\n20,000\n운영자금\n20,000\n-\n']"
