text
"[""\n2. 감사제도에 관한 사항\n가. 감사에 관한 사항당사는 본 보고서 제출일 현재 감사위원회를 별도로 설치하고 있지 아니하며, 주주총회 결의에 의하여 선임된 감사 1명이 감사업무를 수행하고 있습니다. 감사는 이사회에 참석하여 독립적으로 이사의 업무를 감독할 수 있으며, 제반업무와 관련하여 관련장부 및 관계서류를 해당부서에 제출을 요구할 수 있습니다. 또한 필요시 회사로부터영업에 관한 사항을 보고 받을 수 있으며, 적절한 방법으로 경영정보에 접근할 수 있습니다.\n(1) 감사의 인적사항\n성 \xa0명\n선정배경(주요경력)\n비 \xa0 고\n신용인\n- 연세대학교 상경대 졸업- 연세대학교 경영학 석사- 성균관대학교 경영학 박사- 전) 딜로이트안진회계법인 대표\n-\n주1) 감사의 인적사항에 대해서는 'VIII-1. 임원 및 직원의 현황' 참조하시기 바랍니다.\n나. 주요 의결사항\n회차\n개최일자\n의안내용\n가결여부\n1\n2023.02.10\n(1호의안) 조직변경 및 임원보직 부여의 건(2호의안) 취업규칙 변경의 건(3호의안) 2022년 재무제표 및 영업보고서 승인의 건(4호의안) 2023년 경영계획 승인의 건(5호의안) 제22기 정기주주총회소집 및 의안 결정의 건(6호의안) 임원 연봉결정의 건(보고사항) ESG 경영활동 보고 (보고사항) 아이언그레이 투자현황 보고(보고사항) 내부회계관리제도 운영실태 보고(보고사항) 감사의 내부회계관리제도 평가보고\n가결가결가결가결가결가결보고보고보고보고\n2\n2023.03.20\n(1호의안) 제22기 재무제표 승인의 건\n가결\n3\n2023.03.28\n(1호의안) 대표이사 선임의 건(2호의안) 이사회 내 위원회 위원선임의 건\n가결가결\n4\n2023.05.15\n(1호의안) 이사회 운영규정 개정의 건(보고사항) ESG 경영활동 보고(보고사항) 2023년 1분기 경영실적 보고\n가결보고보고\n(3) 감사 교육실시 현황\n교육일자\n교육실시주체\n주요 교육내용\n2023년 02월 28일\n당사 재경팀\n경제 및 금융시장 전망, 합병 분할 등 구조개편 실무해설 등 자료배포\n2023년 05월 31일\n당사 재경팀\nESG관련 공시규제 제도화방안 연구 등 자료배포\n(4) 감사 지원조직 현황\n부서(팀)명\n직원수(명)\n직위(근속연수)\n주요 활동내역\n통제지원팀\n1\n부장 1명(4년 10개월)\n재무제표, 주주총회, 이사회 등 경영전반에 관한 감사업무 지원\n나. 준법지원인에 관한 사항\n(1) 준법지원인 인적사항\n성명\n성별\n출생년월\n상근여부\n약력\n비 고\n김정민\n남\n1983.03\n상근\n- 중앙대학교 법학 학사- 고려대학교 법학 석사- 세아홀딩스 법무팀(2013.11~2021.3)- 세아홀딩스 컴플라이언스팀(2021.4~현재)- 세아홀딩스 준법지원인(2019.9 ~현재)\n-\n(2) 준법지원인 등의 주요활동 내역 및 그 처리결과\n일시\n주요 점검 내용\n점검 및 처리결과\n2023.01\n그룹 무관용 정책 관련 시스템 운용 점검\n효율적인 시스템 운용을 위하여 개선사항 도출 후 이를 즉각 시행함\n2023.02\n준법, 윤경영 운영 계획 수립 및 점검\n특이사항은 없으나, 보다 구체적인 활동이 가능하도록 일부 내용을 보완함\n2023.03\n기후변화에 대한 재무정보 공개 관련 현황 점검\n기후변화에 대한 재무정보 공개 사전 대비를 위하여 대응 체계를 마련하도록 함\n2023.04\n법인카드 결재시스템 점검 및 개선\n현행 규정 체계에 맞도록 결재시스템을 개선하여 운영함\n2023.05\n윤리의식에 관한 설문조사 진행\n임직원 윤리의식 점검을 통한 개선사항 도출 및 시행\n2023.06\n공정거래법 교육 시행\n공정거래법 인식 제고를 위한 교육 진행 결과 전 임직원의 85% 이상 교육을 수강함\n(3) 준법지원인 등 지원조직 현황\n부서(팀)명\n직원수(명)\n직위(근속연수)\n주요 활동내역\n법무팀컴플라이언스팀\n8\n변호사 5명,과장 1명,대리 1명,사원 1명,(평균 0년 10개월)\n일상적인 준법지원을 위한 상시적인 법률 자문\n""]"
