text
"['\n1. 연결대상 종속회사 현황(상세)\n☞ 본문 위치로 이동\n(단위 : 천원)\n상호\n설립일\n주소\n주요사업\n최근사업연도말자산총액\n지배관계 근거\n주요종속회사 여부\n(주)오리엔스\n1992.01.21\n경상북도 경주시 안강읍 안현로 1055-51\n피스톤 제조\n34,268,526\n의결권의과반수 소유\n해당\nWendeng Dong YangPiston Co.,Ltd\n2007.09.05\nNo 8, Wenchang road, EDZ, WendengCity, Shandong Province, China\n피스톤 제조\n40,800,989\n의결권의과반수 소유\n해당\nDY Piston USA,INC.\n2005.03.22\n42001 Koppernick road, Canton,MI 48187, USA\n피스톤 조립\n23,274,407\n의결권의과반수 소유\n미해당\nDong Yang Piston MexicoS.de.R.L. de C.V\n2015.02.20\nParque Industrial Server, Calle Agata623 Arteaga, Coahuila, Mexico\n피스톤 제조\n69,617,374\n의결권의과반수 소유\n해당\nDYP Alabama,Inc.\n2016.02.05\n780 Industrial park Blvd, Unit C,Montgomery, AL 36117\n피스톤 조립\n15,035,975\n의결권의과반수 소유\n미해당\n동양테크\n2011.12.19\n경상북도 경주시 강동면 강동산단로 71\n핀 제조\n11,967,413\n의결권의과반수 소유\n미해당\n주1) \xa0최근사업연도말 자산총액은 2022년 12월 31일 기준 입니다.\n']"
