text
"['\n1. 임원 및 직원 등의 현황\n가. 임원 현황\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 주)\n성명\n성별\n출생년월\n직위\n등기임원여부\n상근여부\n담당업무\n주요경력\n소유주식수\n최대주주와의관계\n재직기간\n임기만료일\n의결권있는 주식\n의결권없는 주식\n이강수\n남\n1974년 02월\n이사회 의장대표이사\n사내이사\n상근\n경영총괄(법률상 관리인)\n상지대 회계학과前 웅진씽크빅 해외사업부前 웅진씽크빅 사업지원실장現 웅진에너지 대표이사\n-\n-\n해당사항 없음.\n1년\n2022년 02월 19일\n김정현\n남\n1970년 03월\n비상무이사\n사내이사\n비상근\n경영자문\n중앙대 신문방송학과前 웅진씽크빅 단행사업부 본부장現 ㈜웅진 기획조정실장現 웅진에너지 비상무이사\n-\n-\n해당사항 없음.\n1년\n2022년 02월 19일\n정진규\n남\n1946년 10월\n사외이사\n사내이사\n비상근\n사외이사\n서울대 법학과서울고등검찰청 검사장現 법무법인 대륙아주 명예대표 변호사\n-\n-\n해당사항 없음.\n7년\n2022년 02월 19일\n구준모\n남\n1959년 01월\n감사\n감사\n상근\n상근감사\n前 웅진에너지 CRO現 웅진에너지 감사\n-\n-\n해당사항 없음.\n3년\n2022년 03월 23일\n나. 직원 등 현황\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 백만원)\n직원\n소속 외근로자\n비고\n사업부문\n성별\n직 원 수\n평 균근속연수\n연간급여총 액\n1인평균급여액\n남\n여\n계\n기간의 정함이없는 근로자\n기간제근로자\n합 계\n전체\n(단시간근로자)\n전체\n(단시간근로자)\n사무직\n남\n31\n0\xa0\n0\xa0\n0\xa0\n31\n4년 2개월\n\xa0 853\xa0\n42\n0\xa0\n0\xa0\n0\xa0\n-\n사무직\n여\n9\n0\xa0\n0\xa0\n0\xa0\n9\n2년 1개월\n\xa0 180\xa0\n33\n-\n기능직\n남\n137\n0\xa0\n0\xa0\n0\xa0\n137\n5년 \xa08개월\n5,326\xa0\n39\n-\n기능직\n여\n1\n0\xa0\n0\xa0\n0\xa0\n1\n1년 \xa04개월\n\xa0 \xa0 12\xa0\n12\n-\n합 계\n178\n0\xa0\n0\xa0\n0\xa0\n178\n3년 4개월\n6,371\xa0\n32\n-\n다. 미등기임원 보수 현황\n(기준일 :\xa0\n2021년 12월 31일\n)\n(단위 : 백만원)\n구 분\n인원수\n연간급여 총액\n1인평균 급여액\n비고\n미등기임원\n-\n-\n-\n-\n라. 조직도\n조직도\n']"
