text
"['\n8. 기타 재무에 관한 사항\n가. 재무제표 재작성 등 유의사항(1) 재무제표 재작성해당사항 없음(2) 합병, 분할, 자산양수도, 영업양수도에 관한 사항\xa0\n해당사항 없음나. 대손충당금 설정 현황(1) 최근 3사업연도의 계정과목별 대손충당금 설정내역\n(단위 : 백만원, %)\n구 분\n계정과목\n채권 총액\n대손충당금\n대손충당금설정률\n제 15 기반기\n매 출 채 권\n77,573\n626\n0.81\n단기대여금\n242\n-\n-\n미 \xa0 수 \xa0 금\n3,451\n1,648\n47.75\n합 \xa0 계\n81,266\n2,274\n2.79\n제 14 기\n매 출 채 권\n244,982\n1,091\n0.45\n단기대여금\n219\n-\n-\n미 \xa0 수 \xa0 금\n15,189\n1,311\n8.63\n합 \xa0 계\n260,390\n2,402\n0.92\n제 13 기\n매 출 채 권\n174,251\n1,209\n0.69\n단기대여금\n176\n-\n-\n미 \xa0 수 \xa0 금\n9,482\n1,145\n12.08\n합 \xa0 계\n183,909\n2,354\n1.28\n※ 연결기준으로 작성하였습니다.\n(2) 최근 3사업연도의 대손충당금 변동현황\n(단위 : 백만원)\n구 \xa0 \xa0 분\n제 15 기 반기\n제 14 기\n제 13 기\n1. 기초 대손충당금 잔액합계\n2,402\n2,354\n2,146\n2. 순대손처리액(①－②±③)\n-\n(472)\n(536)\n\xa0① 대손처리액(상각채권액)\n-\n(472)\n(536)\n\xa0② 상각채권회수액\n-\n-\n-\n\xa0③ 기타증감액\n-\n-\n-\n3. 대손상각비 계상(환입)액\n(128)\n520\n744\n4. 기말 대손충당금 잔액합계\n2,274\n2,402\n2,354\n※ 연결기준으로 작성하였습니다.\n다. 매출채권관련 대손충당금 설정방침\n당사는 대손발생가능성이 있는 매출채권, 단기대여금, 미수금 및 장기성매출채권에 대하여 대손 충당금을 설정하고 있습니다.당사는 IFRS 9 적용에 따른 기대신용손실율을 적용하여 대손충당금을 설정하고 있으며, 당반기에 적용한 총 매출채권 대비 대손율은 0.81% 입니다.\n(1) 당해 당반기말 현재 경과기간별 매출채권잔액 현황\n(단위 : 백만원,%)\n구 \xa0분\n6월 이하\n6월 초과1년 이하\n1년 초과3년 이하\n3년 초과\n계\n금액\n일반\n77,416\n10\n-\n147\n77,573\n종속기업\n-\n-\n-\n-\n-\n특수관계자\n-\n-\n-\n-\n-\n계\n77,416\n10\n-\n147\n77,573\n구성비율\n99.80\n0.01\n-\n0.19\n100.00\n※ 연결기준으로 작성하였습니다.\n라. 재고자산의 보유 및 실사내역 등\n(1) 최근 3사업연도의 재고자산의 사업부문별 보유현황\n(단위 : 백만원)\n사업부문\n계정과목\n제 15 기 반기\n제 14 기\n제 13 기\n비고\n도시가스 외\n천연가스\n201\n239\n163\n-\n상품\n-\n-\n-\n-\n제품\n35\n42\n26\n-\n저장품\n1,513\n1,529\n1,537\n-\n재공품\n-\n-\n-\n-\n기 \xa0 타\n3\n3\n-\n-\n소 \xa0 계\n1,752\n1,813\n1,726\n-\n합 \xa0계\n천연가스\n201\n239\n163\n-\n상품\n-\n-\n-\n-\n제품\n35\n42\n26\n-\n저장품\n1,513\n1,529\n1,537\n-\n재공품\n-\n-\n-\n-\n기 \xa0 타\n3\n3\n-\n-\n합 \xa0 계\n1,752\n1,813\n1,726\n-\n총자산대비 재고자산 구성비율(%)[재고자산합계÷기말자산총계×100]\n0.27%\n0.22%\n0.23%\n-\n재고자산회전율(회수)[연환산 매출원가÷{(기초재고＋기말재고)÷2}]\n547.3회\n577.0회\n553.5회\n-\n※ 연결기준으로 작성하였습니다.(2) 재고자산의 실사내역 등회사의 재고자산은 천연가스와 저장품(가스계량기 등)으로 구성되며, 계속기록법에 의한 배관내 재고산정과 재무상태표일 현재 실지재고조사에 의하여 그 수량을 파악하며, 선입선출법에 의한 취득원가로 평가하고 있습니다. 또한 재고자산의 순실현가능가치가 취득원가보다 하락한 경우에는 순실현가능가치를 재무상태표가액으로 하고 있습니다.당기말 현재 상품(천연가스) 재고자산에 대한 실사는 실지재고 조사가 불가능함에 따라 수행되지 아니하였습니다.마. 금융상품 종류별 공정가치\n(1) 금융상품 종류별 공정가치\n보고기간종료일 현재 금융상품의 종류별 장부금액 및 공정가치는 다음과 같습니다.\n(단위: 원)\n구 \xa0분\n당반기말\xa0\n전기말\n장부금액\n공정가치\n장부금액\n공정가치\n금융자산(*1)\n\xa0현금및현금성자산\n13,417,176,931\n13,417,176,931\n15,045,005,302\n15,045,005,302\n\xa0단기금융상품\n419,621,130\n419,621,130\n416,636,940\n416,636,940\n\xa0장기금융상품\n8,000,000\n8,000,000\n8,000,000\n8,000,000\n\xa0당기손익-공정가치 금융자산\n32,636,398,808\n32,636,398,808\n31,660,580,091\n31,660,580,091\n\xa0기타포괄손익-공정가치 금융자산\n6,908,221,840\n6,908,221,840\n6,908,221,840\n6,908,221,840\n\xa0장기대여금\n1,369,405,570\n1,389,496,339\n831,548,883\n755,478,804\n\xa0기타비유동자산\n595,559,210\n595,559,210\n601,189,210\n601,189,210\n소 \xa0계\n55,354,383,489\n55,374,474,258\n55,471,182,266\n55,395,112,187\n금융부채(*1)\n\xa0차입금(*2)\n42,729,000,000\n42,679,288,005\n23,421,660,000\n23,301,786,414\n\xa0사채(*2)\n59,949,399,197\n58,803,451,925\n59,913,348,471\n57,435,591,665\n\xa0리스부채(*2)\n20,883,270,597\n20,883,270,597\n21,751,308,282\n21,751,308,282\n소계\n123,561,669,794\n122,366,010,527\n105,086,316,753\n102,488,686,361\n(*1) 매출채권, 미수금 및 매입채무, 미지급금 등 단기성으로 장부금액이 공정가치의 합리적인 근사치인 금액은 공정가치 공시에서 제외하였습니다.(*2) 유동부채와 비유동부채 항목으로 구성됩니다.\n나. 공정가치 서열체계 \n공정가치로 측정되는 금융상품은 공정가치 서열체계에 따라 구분되며 정의된 수준들은 다음과 같습니다.\n-\n측정일에 동일한 자산이나 부채에 대해 접근할 수 있는 활성시장의 (조정하지 않은) 공시가격 (수준 1)\n-\n수준 1의 공시가격 외에 자산이나 부채에 대해 직접적으로나 간접적으로 관측할 수 있는 투입변수 (수준 2)\n-\n자산이나 부채에 대한 관측할 수 없는 투입변수 (수준 3)\n공정가치로 측정되는 금융상품의 공정가치 서열체계 구분은 다음과 같습니다.(1) 당반기말\xa0\n(단위: 원)\n구 \xa0분\n수준 1\n수준 2\n수준 3\n합계\n반복적인 공정가치 측정치\n\xa0당기손익-공정가치 금융자산\n-\n30,071,797,808\n2,564,601,000\n32,636,398,808\n\xa0기타포괄손익-공정가치 금융자산\n-\n-\n6,908,221,840\n6,908,221,840\n(2) 전기말\xa0\n(단위: 원)\n구 \xa0분\n수준 1\n수준 2\n수준 3\n합계\n반복적인 공정가치 측정치\n\xa0당기손익-공정가치 금융자산\n-\n29,220,979,091\n2,439,601,000\n31,660,580,091\n\xa0기타포괄손익-공정가치 금융자산\n-\n-\n6,908,221,840\n6,908,221,840\n다. 반복적인 공정가치 측정치의 서열체계 수준 간 이동 연결회사는 공정가치 서열체계의 수준 간 이동을 보고기간 말에 인식합니다. 보고기간종료일 현재 공정가치 서열체계의 수준 간 이동 내역은 다음과 같습니다. \n(1) 반복적인 측정치의 수준 1과 수준 2간의 이동 내역 당기 중 수준 1과 수준 2간의 대체는 없습니다.\n(2) 반복적인 측정치의 수준 3의 변동 내역은 다음과 같습니다.\xa0\n(단위: 원)\n\xa0구 \xa0분\xa0\n\xa0당반기\n\xa0전기\n\xa0기타포괄손익-공정가치\n\xa0당기손익-공정가치\n\xa0기타포괄손익-공정가치\n\xa0당기손익-공정가치\n\xa0기초\n6,908,221,840\n2,439,601,000\n6,317,619,010\n1,108,101,000\n\xa0총손익\n\xa0당기손익인식액\n-\n-\n-\n-\n\xa0기타포괄손익인식액\n-\n-\n590,603,830\n-\n\xa0매입금액\n-\n125,000,000\n-\n1,375,000,000\n\xa0매도금액\n-\n-\n(1,000)\n(43,500,000)\n\xa0기말\xa0\n6,908,221,840\n2,564,601,000\n6,908,221,840\n2,439,601,000\n라. 가치평가기법 및 투입변수연결회사는 공정가치 서열체계에서 수준 2와 수준 3으로 분류되는 반복적인 공정가치측정치, 비반복적인 공정가치 측정치에 대해 다음의 가치평가기법과 투입변수를 사용하고 있습니다.(1) 당반기말\xa0\n(단위: 원)\n당반기말\n공정가치\n수준\n가치평가기법\n투입변수\n수준3 투입변수 범위(가중평균)\n기타포괄손익-공정가치 금융자산\n\xa0대구그린파워㈜ 주식\n5,177,490,840\n3\n수익접근법\n신용위험이 반영된 할인율 등\n4.03%~12.09%(7.09%)\n\xa0기타 주식\n1,730,731,000\n3\n-\n-\n-\n당기손익-공정가치 금융자산\n\xa0CP 외\n29,887,756,946\n2\n-\n-\n-\n\xa0출자금\n184,040,862\n2\n-\n-\n-\n\xa0대성글로벌위너 청년창업 투자조합\n689,600,000\n3\nDCF 등\n장기 수익성장률 등\n-\n\xa0영호남지역 균형발전 특구펀드\n250,000,000\n3\nDCF 등\n장기 수익성장률 등\n-\n\xa0대성-HGI 그린임팩트 투자조합\n625,000,000\n3\nDCF 등\n장기 수익성장률 등\n-\n\xa0대성 메타버스 스케일업 투자조합\n1,000,000,000\n3\nDCF 등\n장기 수익성장률 등\n\u3000\n\xa0대구그린에너지센터\n1,000\n3\nDCF 등\n장기 수익성장률 등\n-\n(2) 전기말\xa0\n(단위: 원)\n구 \xa0분\n공정가치\n수준\n가치평가기법\n투입변수\n수준3 투입변수 범위(가중평균)\n기타포괄손익-공정가치 금융자산\n\xa0 대구그린파워㈜ 주식\n5,177,490,840\n3\n수익접근법\n신용위험이 반영된 할인율 등\n4.03%~12.09%(7.09%)\n\xa0 기타 주식\n1,730,731,000\n3\n-\n-\n-\n당기손익-공정가치 금융자산\n\xa0 CP 외\n29,036,938,229\n2\n-\n-\n-\n\xa0 출자금\n184,040,862\n2\n-\n-\n-\n\xa0 대성창업투자 일자리창출 투자펀드\n-\n3\nDCF 등\n장기 수익성장률 등\n-\n\xa0 대성글로벌위너 청년창업 투자조합\n689,600,000\n3\nDCF 등\n장기 수익성장률 등\n-\n\xa0 영호남지역 균형발전 특구펀드\n250,000,000\n3\nDCF 등\n장기 수익성장률 등\n-\n\xa0 대성-HGI 그린임팩트 투자조합\n500,000,000\n3\nDCF 등\n장기 수익성장률 등\n-\n\xa0 대성 메타버스 스케일업 투자조합\n1,000,000,000\n3\nDCF 등\n장기 수익성장률 등\n-\n\xa0 대구그린에너지센터㈜\n1,000\n3\nDCF 등\n장기 수익성장률 등\n-\n(*) 연결회사는 공정가치 서열체계에서 수준 2로 분류되는 회사채 등에 대하여 미래현금흐름을 적정이자율로 할인하는 현재가치법을 사용하고 있습니다.\n마. 수준 3으로 분류된 공정가치 측정치의 가치평가과정\xa0연결회사의 재무부서는 재무보고 목적의 공정가치를 측정하고 있으며, 이러한 공정가치 측정치는 수준 3으로 분류되는 공정가치 측정치를 포함하고 있습니다. 공정가치 측정을 담당하는 재무부서는 회사의 재무담당이사에 직접 보고하며 매 분기 보고일정에 맞추어 공정가치 평가과정 및 그 결과에 대해 재무담당이사와 협의합니다.\n']"
