text
"['\n1. 임원 및 직원 등의 현황\n가. 임원 현황\n(기준일 :\xa0\n2023년 06월 30일\n)\n(단위 : 주)\n성명\n성별\n출생년월\n직위\n등기임원여부\n상근여부\n담당업무\n주요경력\n소유주식수\n최대주주와의관계\n재직기간\n임기만료일\n의결권있는 주식\n의결권없는 주식\n홍석빈\n남\n1966년 10월\n대표이사\n사내이사\n상근\n경영총괄\nDSR㈜ 근무\n1,267,950\n-\n특수관계\n32년 4개월\n2025년 03월 29일\n홍순모\n남\n1937년 07월\n회장\n미등기\n상근\n경영고문\nDSR㈜ 근무\n\xa0693,719\n-\n특수관계\n-\n-\n홍하종\n남\n1962년 12월\n사장\n미등기\n상근\n경영총괄\nDSR㈜ 근무\n\xa01,377,450\n-\n특수관계\n-\n-\n김인환\n남\n1958년 12월\n본부장\n사내이사\n상근\n합섬공장\nDSR㈜ 근무\n-\n-\n계열회사임원\n38년 10개월\n2024년 03월 29일\n홍승현\n남\n1991년 10월\n본부장\n미등기\n상근\n경영지원\nDSR㈜ 근무\n125,000\n-\n특수관계\n1년 9개월\n-\n홍유경\n여\n1994년 09월\n본부장\n미등기\n상근\n경영지원\nDSR㈜ 근무\n-\n-\n특수관계\n4년 4개월\n-\n최민환\n남\n1960년 03월\n본부장\n미등기\n상근\n영업관리\nDSR㈜ 근무\n-\n-\n계열회사임원\n-\n-\n이민범\n남\n1962년 03월\n본부장\n미등기\n상근\n스테인레스공장\nDSR㈜ 근무\n-\n-\n계열회사임원\n-\n-\n이동훈\n남\n1964년 11월\n본부장\n미등기\n상근\n경영지원\nDSR㈜ 근무\n-\n-\n계열회사임원\n-\n-\n김도균\n남\n1965년 05월\n본부장\n미등기\n상근\n기술연구\nDSR㈜ 근무\n-\n-\n계열회사임원\n-\n-\n양갑철\n남\n1964년 12월\n본부장\n미등기\n상근\n기술연구\nDSR㈜ 근무\n-\n-\n계열회사임원\n-\n-\n배동호\n남\n1966년 01월\n법인장\n미등기\n상근\n베트남법인\nDSR㈜ 근무\n-\n-\n계열회사임원\n1년 6개월\n-\n최병윤\n남\n1957년 02월\n이사\n사외이사\n비상근\n감사위원\n세무법인 창신 대표\n-\n-\n계열회사임원\n3년 4개월\n2026년 03월 29일\n신권\n남\n1960년 04월\n이사\n사외이사\n비상근\n감사위원\n시공종합건축사 대표\n-\n-\n계열회사임원\n3년 4개월\n2026년 03월 29일\n서정식\n남\n1959년 05월\n이사\n사외이사\n비상근\n감사위원\nDSR제강㈜ 근무스마트팩토리 컨설팅 전문위원\n-\n-\n계열회사임원\n2년 4개월\n2024년 03월 29일\n* 미등기임원은 재직기간,임기만료일을 생략합니다.(5년이상 재직)* 2023년 03월 29일 59기 정기주주총회에서 등기임원인 최병윤,신권 사외이사가 재선임되었습니다.\n나. 직원등 현황\n(기준일 :\xa0\n2023년 06월 30일\n)\n(단위 : 천원)\n직원\n소속 외근로자\n비고\n사업부문\n성별\n직 원 수\n평 균근속연수\n연간급여총 액\n1인평균급여액\n남\n여\n계\n기간의 정함이없는 근로자\n기간제근로자\n합 계\n전체\n(단시간근로자)\n전체\n(단시간근로자)\n전체\n남\n140\n-\n-\n-\n140\n11.65\n6,358,629\n45,419\n-\n-\n-\n-\n전체\n여\n22\n-\n-\n-\n22\n8.41\n594,972\n27,044\n-\n합 계\n162\n-\n-\n-\n162\n11.21\n6,953,602\n42,923\n-\n다. 미등기임원 보수 현황\n(기준일 :\xa0\n2023년 06월 30일\n)\n(단위 : 천원)\n구 분\n인원수\n연간급여 총액\n1인평균 급여액\n비고\n미등기임원\n10\xa0\n1,781,705\n178,170\n-\n']"
